"N9-UI9.logFC","N9-UI9.AveExpr","N9-UI9.t","N9-UI9.P.Value","N9-UI9.adj.P.Val","N9-UI9.B","WT9-UI9.logFC","WT9-UI9.AveExpr","WT9-UI9.t","WT9-UI9.P.Value","WT9-UI9.adj.P.Val","WT9-UI9.B","WT9-N9.logFC","WT9-N9.AveExpr","WT9-N9.t","WT9-N9.P.Value","WT9-N9.adj.P.Val","WT9-N9.B"
-0.683099367006267,1.62980248407451,-2.1615162646075,0.0480481851211128,0.123344914483925,-4.19388807145899,-0.0101677604710833,1.62980248407451,-0.0336361741545664,0.973631554664343,0.986093929603392,-6.19595317987602,0.672931606535184,1.62980248407451,2.29468871667696,0.0373456532209912,0.28018914955438,-3.54434113220388
0.28024179660537,6.11502651551864,2.61794254883203,0.0199639068391503,0.0640371749052349,-4.32978989525373,0.0800964495015029,6.11502651551864,0.749137836551113,0.465900716463594,0.634267553713002,-6.89822117715019,-0.200145347103867,6.11502651551864,-2.0145869658815,0.0631219872782767,0.348591295114205,-4.55470948909594
0.0234038812947794,7.27942522824372,0.177558769539247,0.861556233873279,0.915494932678511,-7.37235372683905,0.232023459530321,7.27942522824372,1.78080218532371,0.0961581953147287,0.218186761126556,-5.75633736094133,0.208619578235542,7.27942522824372,1.70809978466764,0.10919166725748,0.430581520122089,-5.10291641432136
1.00373977968691,4.36203991938403,4.13885233476245,0.000958499208019198,0.00701466482294533,-1.06452887537379,0.349015396753837,4.36203991938403,1.41339773162777,0.178903498793692,0.335039144145455,-5.89329548207931,-0.654724382933073,4.36203991938403,-2.93764639837886,0.010595421057133,0.166762714029659,-2.73247698681551
-0.144652373346259,7.13722959604879,-1.45468327471372,0.167321243248608,0.302139986443664,-6.34420848519201,0.0710560049078044,7.13722959604879,0.715361777222176,0.485884607885729,0.649774118249285,-7.00931417439563,0.215708378254063,7.13722959604879,2.33817366541742,0.0343665106070342,0.271622953763089,-4.08164002595436
-0.221039728983432,5.22205627967714,-1.49486629426307,0.156653920450052,0.288007715606495,-6.06132487337115,0.0386916757444649,5.22205627967714,0.262046050813752,0.797017189831815,0.880269718626148,-7.0105813679304,0.259731404727897,5.22205627967714,1.89227283892421,0.0788457475453463,0.379630499588183,-4.62526141630434
1.15419573299127,9.62780356656364,10.0534514507828,7.11476920284059e-08,6.51551230921238e-06,8.3244837143319,0.525225194827183,9.62780356656364,4.56347084794964,0.000417967536888029,0.00502671921440088,-0.543008479469483,-0.628970538164085,9.62780356656364,-5.91304705381136,3.44382548883225e-05,0.0131227876521818,2.53677077638222
1.50805004058428,8.07221370329457,11.3507308438301,1.5013029196914e-08,2.11056954146907e-06,9.96228565765388,0.688499841137929,8.07221370329457,5.14050503896525,0.000139677889571219,0.00234766959617759,0.628035475729614,-0.819550199446348,8.07221370329457,-6.68326979635069,9.25104321432654e-06,0.00738650131662634,3.82987112131098
0.225396144513235,7.25561800939554,1.77054781485702,0.0979090875220745,0.205318405115082,-5.89246549926728,-0.178311985643417,7.25561800939554,-1.39567905414671,0.184073062431787,0.34153997232346,-6.30721473585916,-0.403708130156652,7.25561800939554,-3.40749739022469,0.00412849981976281,0.109488420128508,-2.0857419477416
1.88503418207726,4.35519272355296,7.97387156371763,1.22240898057208e-06,5.48002539897329e-05,5.70184953059957,1.61353022283191,4.35519272355296,6.69339925481615,9.09744123581394e-06,0.000350348268868579,3.74578829004558,-0.271503959245344,4.35519272355296,-1.33064881534275,0.20410246201942,0.556106151716031,-5.32730143248887
