"UI92"	"UI93"	"UI96"	"N92"	"N93"	"WT96"	"WT91"	"WT94"	"N95"
"ENSG00000162572.21"	1.26136299815543	1.08350980034706	1.18290420161721	1.04165731887822	1.1829189086298	1.05560482381286	0.722466303743081	0.827155151075957	0.795777600228884
"ENSG00000131584.19"	1.26150782318611	1.08354791383169	1.18299160684594	1.04167419910585	1.18299455214596	1.05563124391652	0.722391273975019	0.827074832002122	0.795675679521091
"ENSG00000169972.12"	1.26143677242108	1.0835213209374	1.18292516591466	1.04165724529538	1.18293165996164	1.05561021959155	0.722458544438481	0.827114826689616	0.795743247543104
"ENSG00000127054.21"	1.26149748148034	1.08354415307124	1.18298626966291	1.04167344010145	1.18299004415882	1.05563007230044	0.722395801999082	0.827081751633177	0.795681404476952
"ENSG00000240731.1"	1.26019199992703	1.08323711709548	1.18225541302288	1.04139184296007	1.18244837646625	1.05535046720248	0.723046448612292	0.827558256015313	0.796839028325264
"ENSG00000224051.7"	1.26149206516602	1.08354002113714	1.18297934083605	1.04166828926352	1.18296646522655	1.05562081878291	0.722415873453046	0.827089317006349	0.795689898688138
"ENSG00000169962.5"	1.25859060887675	1.08256660985796	1.18079638103584	1.04074598676136	1.18114009633336	1.05475186060621	0.724506978328329	0.827721111349147	0.799397542763442
"ENSG00000107404.20"	1.26150817564537	1.08354714022261	1.18299073026776	1.04167491565621	1.18299118467334	1.05563140896443	0.722391696912216	0.827078643095734	0.795674075846393
"ENSG00000162576.17"	1.2614966922582	1.08354001355052	1.18298563108185	1.04167143841842	1.18297931455126	1.05562816794063	0.722396833182667	0.827091784145022	0.795684765407665
"ENSG00000175756.13"	1.26147469154076	1.08353667129261	1.18296610774245	1.04166761731393	1.18297314351575	1.05562301943788	0.72241168940563	0.827097999097357	0.795702836652343
"ENSG00000221978.12"	1.26151733121376	1.0835515053675	1.18300366578066	1.04167642848577	1.18300307007746	1.05563492398478	0.722382004525267	0.827069121320375	0.795664432447723
"ENSG00000224870.7"	1.26121795636329	1.08339347972976	1.18275998856296	1.04153321153925	1.18262732409268	1.05544358695887	0.722915250585489	0.82725777086185	0.795871060917459
"ENSG00000242485.6"	1.26147451760364	1.08353459813266	1.1829630965861	1.04166713954415	1.18296850144559	1.05562209036439	0.72242038715844	0.827095843174833	0.795703175863648
"ENSG00000272455.1"	1.26086881206401	1.08309056560276	1.18240790323806	1.04120688877526	1.18209026231396	1.0551113036968	0.723834322298826	0.827562769580553	0.79610790389869
"ENSG00000179403.12"	1.26149950061632	1.08354534596973	1.18298863362993	1.04167335631706	1.18298658120414	1.05562999045109	0.722393895133091	0.827081694011824	0.795682275562106
"ENSG00000215915.10"	1.26036997804955	1.082917572658	1.18194670433643	1.04148644473726	1.18205264100668	1.05519789591119	0.722984614442716	0.827543245685047	0.79756216820223
"ENSG00000160072.20"	1.26145653247409	1.08353066766404	1.18295180378684	1.04166558930556	1.18295784361195	1.05562062779243	0.722427589176411	0.827107416333956	0.795715392021499
"ENSG00000197785.14"	1.26138389379621	1.08349081837956	1.18288606185511	1.04164044754939	1.18289409891444	1.05558552421318	0.722515877530622	0.82715392179368	0.795781271062756
"ENSG00000205090.9"	1.27759357145055	1.09837588317514	1.1985026248397	1.05564673655043	1.03130331473641	1.0696288408214	0.752304802936433	0.839426738094793	0.808541923593353
"ENSG00000160075.12"	1.26151356343423	1.08354996063494	1.18299687818968	1.04167644899496	1.1829991013816	1.0556338181315	0.722383220775687	0.827073186596301	0.795670745001931
"ENSG00000215014.5"	1.25972536785072	1.08281271350358	1.1815382998688	1.04091454750538	1.18090498953034	1.05484772779134	0.723945703119834	0.828882657134538	0.797451206730736
"ENSG00000228594.4"	1.26050098613619	1.0832138305848	1.1819454710337	1.04147532214781	1.1819454710337	1.05536090214662	0.723530767564208	0.827500233804067	0.796659277979835
"ENSG00000272106.1"	1.26108831937031	1.0834394389561	1.18265549508914	1.04158272800578	1.18268602695293	1.05547826044625	0.722803578294467	0.827287553374308	0.795980246118727
"ENSG00000197530.12"	1.26147242666696	1.08353696152116	1.1829625594314	1.04166712866437	1.1829608530551	1.055621900163	0.722415226324381	0.827096916629008	0.795713068483377
"ENSG00000248333.8"	1.26136574146541	1.08349937024684	1.18290247462456	1.04164815912917	1.1829020435703	1.0555972024345	0.722534625981736	0.827152871805152	0.795735722732568
"ENSG00000189339.12"	1.26150330357455	1.08354429520735	1.18299335527233	1.04166868289185	1.18298528798149	1.0556258059067	0.722401959502683	0.827077891898852	0.795679841755326
"ENSG00000008128.23"	1.26052918168288	1.08316430388351	1.18234937372372	1.04139449524033	1.18232537315578	1.05533213739579	0.723410209921644	0.827379665059023	0.796482068895506
"ENSG00000268575.1"	1.26136113007785	1.08347629270635	1.18290104082889	1.04160178900864	1.1828417604899	1.05555259778227	0.72263069614954	0.827153234422365	0.795760002348668
"ENSG00000215790.7"	1.2615105365931	1.08354616597422	1.18299777013791	1.04167004122252	1.18298909549105	1.05562773547478	0.722394312449441	0.827075067409042	0.795677023577458
"ENSG00000008130.15"	1.26149959329756	1.08354352534323	1.18298870316609	1.04167138361161	1.18298635069361	1.05562787685077	0.722398824677723	0.827081805165063	0.795681225733439
"ENSG00000078369.18"	1.26152493175186	1.08355382463605	1.18300726529654	1.04167840444585	1.18300802716209	1.05563674775778	0.722376002350159	0.827065914370925	0.795658992966515
"ENSG00000231050.1"	1.26060479525221	1.08316783213651	1.18241010831828	1.04134882629939	1.18181674511194	1.05515991852149	0.723270317238403	0.827568585598436	0.796870706294156
"ENSG00000178821.13"	1.26098205420057	1.08336583057283	1.18252031932793	1.04158252963286	1.18253848017944	1.05548979081359	0.722740979464881	0.827392921310743	0.796250763493623
"ENSG00000142609.18"	1.25846118686135	1.08248194596573	1.17800112691179	1.04126261745112	1.18149190922837	1.0551010368241	0.723398872931741	0.829875679632376	0.799682998280938
"ENSG00000226969.1"	1.25898980373702	1.08285507939537	1.18224619550894	1.04132138393726	1.1810596166719	1.0551138456741	0.723725342312232	0.829091768356902	0.796832815729604
"ENSG00000067606.17"	1.26150587807883	1.08354739053752	1.18299363753847	1.04167466048264	1.18299363753847	1.05563202361976	0.722389941378498	0.827079364104652	0.795672707602231
"ENSG00000182873.5"	1.25804489401535	1.0832657080717	1.18150748541841	1.04174394051282	1.18150748541841	1.05564563327037	0.723738331076535	0.828618441542119	0.797040890633608
"ENSG00000162585.17"	1.26143673044247	1.08350992660841	1.18293619304269	1.04165945765418	1.18292996584642	1.05561109693401	0.722451793140797	0.827133028999961	0.795732937000771
"ENSG00000157933.10"	1.26151904550657	1.08355083041924	1.18300238849369	1.04167585042564	1.18299756418772	1.05563266865509	0.722385943610214	0.827070918168038	0.79566448323074
"ENSG00000287356.1"	1.25418705512305	1.0800471317498	1.18030304196458	1.04008333116656	1.17790031213445	1.0531503979634	0.731644831185346	0.831131012661142	0.797195036082743
"ENSG00000116151.14"	1.26137546820318	1.0834768675685	1.18288981045911	1.04160076484833	1.18283421555774	1.05555181535127	0.722556787856004	0.827179575143353	0.795820591333113
"ENSG00000269896.2"	1.26068189739281	1.08306967502234	1.18239247100244	1.04128162847476	1.18207794766767	1.05514106894388	0.724212948873365	0.827384850399336	0.7959352380144
"ENSG00000272420.1"	1.23091690759558	1.05804142929925	1.15450072992855	1.01714949159713	1.15125500475051	1.02952856690923	0.709144811530816	0.993693823839583	0.782874483194416
"ENSG00000157916.20"	1.26150764883675	1.08354696993989	1.1829960321999	1.04167319445499	1.182991833236	1.05563054972046	0.722391113504268	0.827076905445113	0.7956748075363
"ENSG00000157911.11"	1.26144500183172	1.08352234317132	1.18294921034563	1.04165718257758	1.18293406241473	1.05560926063414	0.722451184781437	0.82712127049402	0.795722193064436
"ENSG00000149527.18"	1.26078626276412	1.08345109410037	1.18267903454003	1.04163901155868	1.18282192807843	1.05556934286429	0.722841149543391	0.82730993280251	0.79588046014138
"ENSG00000157881.16"	1.261447620894	1.08353547248152	1.18293928163933	1.04167570144092	1.18297568315384	1.05563077919043	0.72242264014214	0.827099567918921	0.795711533527633
"ENSG00000272449.2"	1.25939368281751	1.08245683962631	1.18122784352305	1.04085301195215	1.1791385867195	1.05443236025813	0.724007958624694	0.829097693642287	0.799414823461526
"ENSG00000238164.6"	1.26113970549552	1.08340456640404	1.18275549640734	1.0415539140972	1.18250456094787	1.055481507544	0.72288611028969	0.827401140607511	0.795847690295753
"ENSG00000157873.17"	1.26149340740975	1.08354211860954	1.18298566831639	1.04167079343794	1.1829822399499	1.05562672109824	0.722402001150131	0.827086670080219	0.795684109674889
"ENSG00000225931.3"	1.27676271451555	1.10079349067729	1.20018100996306	1.05890879702744	1.03418868669572	1.07322630753296	0.737547999737446	0.842722915553959	0.811544732589723
"ENSG00000228037.1"	1.25937570098928	1.0774490360508	1.17864664802323	1.04171556796508	1.17956347584912	1.05402399070977	0.726017391129603	0.831075643820426	0.800121208606938
"ENSG00000157870.17"	1.26150807274359	1.0835470596713	1.18299326496705	1.04167534571298	1.18299259256275	1.05563218263604	0.722387909611407	0.827078274676326	0.795675162434965
"ENSG00000142606.16"	1.25971216826893	1.08310992047066	1.18191617837096	1.04137985610332	1.18196161623643	1.05507607808253	0.72358911794962	0.828360268969189	0.796639534030458
"ENSG00000215912.12"	1.26096993617588	1.08315576740564	1.18255482305594	1.04124195069388	1.18193153357962	1.05510474557673	0.723730230181318	0.827518582517343	0.796139269334025
"ENSG00000177133.11"	1.26036276609309	1.08302729559819	1.18196709415269	1.04141003995061	1.18200171421915	1.05527687232656	0.723544061017446	0.828193302195338	0.79626323350525
"ENSG00000142611.17"	1.26145640511571	1.08352712368139	1.18295103611288	1.04166146042196	1.18295287307855	1.05561492855333	0.722454015676176	0.827101774799327	0.795705705469236
"ENSG00000279839.1"	1.26111507672577	1.08341369663211	1.18271637500254	1.04157946985156	1.1825675752329	1.05550009798005	0.722810856603804	0.827376841991117	0.795913125591264
"ENSG00000130762.15"	1.26150332771631	1.08354648604428	1.18298669597155	1.04167436886897	1.18299143141161	1.05563034328377	0.722396248597974	0.827080482742458	0.795674599179133
"ENSG00000272088.1"	1.25930549677673	1.08266511435506	1.18133392165047	1.04128843486605	1.18009329013179	1.0546687151716	0.724321895085979	0.828449327864931	0.798364229210719
"ENSG00000162591.16"	1.26139618338766	1.08347873555489	1.1827983921625	1.04165751926594	1.1827563829246	1.05558995781615	0.722495719790166	0.827223327085623	0.795873079214285
"ENSG00000158109.15"	1.26151614617634	1.08355129329014	1.18300016852825	1.04167698607341	1.1830034618404	1.05563505501926	0.722381388381703	0.82706976972015	0.795666954505596
"ENSG00000116213.16"	1.26142526851492	1.08352102647111	1.18293506219218	1.04165807331273	1.18293739703565	1.05561218652436	0.722456392877116	0.82711709423099	0.79573827744375
"ENSG00000078900.15"	1.2614101723594	1.08350439696911	1.18292028059755	1.04163948906691	1.18287936464746	1.05559191519482	0.722497435097504	0.827141806084273	0.795769495405962
"ENSG00000235169.10"	1.26120936634944	1.08340558342024	1.18276756024329	1.04156845266097	1.18264680629198	1.05548495548372	0.722580966665785	0.827363046536604	0.796058113593574
"ENSG00000130764.10"	1.26149400358877	1.08354317641531	1.1829826581745	1.04167163906641	1.18298750743121	1.05562836986213	0.722401866095688	0.827080219320161	0.795685904471389
"ENSG00000272153.1"	1.25940655546779	1.08261062718773	1.18192643709369	1.04107554832995	1.18136761826673	1.05491104564983	0.724093630518893	0.827616723551598	0.798112630762026
"ENSG00000116198.14"	1.26149128462567	1.08354325204176	1.18298780706571	1.04166995770308	1.1829853582868	1.05562714432055	0.722407093533267	0.827077800788067	0.795684323362609
"ENSG00000169598.17"	1.26124579335742	1.08343165010905	1.18280908621022	1.04155636176263	1.18263404528618	1.05549833534311	0.7227046979129	0.82725428015593	0.795964121828779
"ENSG00000198912.11"	1.26134863935709	1.08349985924096	1.18291392008448	1.04163910618623	1.18287523466448	1.05559477493105	0.72254960229024	0.827141713558113	0.795759474908309
"ENSG00000236423.6"	1.26138957081314	1.08348536685873	1.18290526173778	1.04159817667193	1.18283723191455	1.05555239921096	0.722562133867119	0.827135135145693	0.795831432146821
"ENSG00000131697.18"	1.26144120925763	1.08352895717357	1.18294913031908	1.04166235986056	1.18295352816679	1.05561732174602	0.72244762460863	0.827108558180238	0.79571280791379
"ENSG00000069424.15"	1.26140042043987	1.08350769142661	1.18291622792555	1.04163922763676	1.18288235254871	1.05559124301077	0.722478820972965	0.827127485682811	0.795808931084046
"ENSG00000116251.11"	1.2614877585472	1.08353953389776	1.18298411286795	1.0416715027785	1.1829839898076	1.05562989414617	0.72241288159289	0.827086818629968	0.79567437950719
"ENSG00000158286.13"	1.26148920304855	1.08353315303895	1.18297353814542	1.04166348243388	1.18296350450578	1.05561825952554	0.722424060112975	0.827091044354751	0.795697564103378
"ENSG00000116237.16"	1.26151535722884	1.08354993467464	1.18300051593462	1.04167506307904	1.1829983285345	1.05563306159506	0.722385389565499	0.827070924550088	0.795669121969294
"ENSG00000225077.3"	1.2606393387904	1.08308554428285	1.18211718559304	1.04131034020203	1.18218948981809	1.05520627996737	0.722821609378691	0.827328319402966	0.797576214374474
"ENSG00000158292.7"	1.261442119057	1.08350655640635	1.18291940017172	1.04165718761224	1.18288963357819	1.05558771921189	0.722481094290773	0.82716986191959	0.795722090595466
"ENSG00000097021.19"	1.26149936087804	1.08354378411313	1.18298524945858	1.04167275595219	1.18298640953977	1.05562984737141	0.722390046031507	0.82708009967946	0.795692242211075
"ENSG00000187017.17"	1.26151512952024	1.08355091586194	1.18299909268425	1.04167661163949	1.18300233053391	1.05563428671463	0.722380474770506	0.827070689693031	0.795670343741917
"ENSG00000215788.11"	1.26135502807249	1.08351341667869	1.18289385722467	1.04166384813471	1.18290869355251	1.05561358097058	0.722481289340588	0.827153651608648	0.795767150383205
"ENSG00000171680.23"	1.26146847055917	1.08353413218773	1.18296517206386	1.04166977921128	1.18296661877089	1.05562353560975	0.722420904883248	0.827099548331759	0.795699962143203
"ENSG00000162408.11"	1.26149686354085	1.08354246893903	1.18298702059391	1.04166885168822	1.18298493507891	1.05562639640868	0.722405616428245	0.827077666466708	0.79568535791168
"ENSG00000204859.13"	1.26141662607761	1.08350575109745	1.18292281592144	1.04163650862226	1.18291685023994	1.05559220285541	0.722511619657101	0.827129710012914	0.795735581574866
"ENSG00000162413.16"	1.26148920291433	1.08354163559921	1.18297923270995	1.04167112340493	1.1829769177103	1.05562790255776	0.722398354759844	0.827082430512955	0.795701977316914
"ENSG00000116273.6"	1.26147978248595	1.08354220556651	1.18297727497115	1.04167577396688	1.18298645640206	1.05563122415075	0.722406357929046	0.827089161611833	0.795681054949799
"ENSG00000041988.15"	1.26140060538023	1.08351011162291	1.18290454271296	1.04166534271234	1.18293516045249	1.05561795183003	0.72245191513389	0.827126138807095	0.795770218314285
"ENSG00000007923.16"	1.2614974181898	1.0835453491021	1.18298663681592	1.04167239592305	1.18299073956494	1.05563009161115	0.722399689055423	0.827077462911616	0.795680479004956
"ENSG00000237436.1"	1.22612021350125	1.0557389448267	1.15152505062898	1.01484477635795	1.13636124266602	1.02551478992189	0.707062707239637	0.80919594330406	0.991442255788083
"ENSG00000171735.19"	1.26138933180208	1.08351478602399	1.18290110762486	1.04166315550711	1.18292307061909	1.05561643187783	0.722475895069514	0.827144214364587	0.795743355136091
"ENSG00000049245.13"	1.26149669573595	1.08354467988178	1.18299128830354	1.04167361752451	1.18299390001789	1.05563115377758	0.722401561035618	0.827077165679847	0.79567266218652
"ENSG00000269925.1"	1.2586983388515	1.08238467169429	1.18075197217863	1.04058085671844	1.18064779486971	1.05447979765622	0.726961903199539	0.829475055921088	0.795771881838398
"ENSG00000049246.14"	1.2614973717482	1.08354254163984	1.18298989879661	1.04167049146327	1.18298946721616	1.05562803894609	0.722405369416796	0.827082302988919	0.795673320738557
"ENSG00000116288.13"	1.26143174951545	1.08351947185713	1.1829456379589	1.04165346325144	1.18294060308117	1.0556074225759	0.722459314273606	0.827132690061466	0.795714951517277
"ENSG00000284747.1"	1.26085823558321	1.08318356947375	1.18253245895885	1.04123886388909	1.1818564214886	1.05527949140953	0.723823569195149	0.827406079699649	0.796131103301807
"ENSG00000116285.13"	1.26142398244574	1.08352015463339	1.18294567300711	1.0416904210582	1.1829939676558	1.05564399800548	0.722424344176891	0.827104678061121	0.795693094938613
"ENSG00000142599.19"	1.26152363221738	1.08355309643835	1.18300666123748	1.04167738916022	1.18300675710011	1.05563582771935	0.722377891925444	0.827065937247539	0.795660973487478
"ENSG00000232912.6"	1.25731310879911	1.08127572570092	1.17923485610431	1.03995089590307	1.17784194127972	1.05360318293449	0.726649496261812	0.831089825960444	0.800331537062366
"ENSG00000224315.2"	1.25992141817754	1.08271420260029	1.18193227783892	1.04118305297157	1.17653967212146	1.05510430451297	0.726325953878215	0.828567018130337	0.797373591597778
"ENSG00000222511.2"	1.25957984075239	1.08232132038895	1.18108457749717	1.04069234901849	1.18076856798885	1.05440083351044	0.723862070829646	0.82830665664251	0.799460899923497
"ENSG00000228423.2"	1.25592774555464	1.08043431481824	1.17913562924616	1.03929837273987	1.17771864093939	1.05336528705802	0.723650153294571	0.839825723333203	0.797617334461617
"ENSG00000074800.16"	1.26152727780558	1.08355461918992	1.18300865900022	1.04167906602303	1.18300991179515	1.05563761133878	0.722373326801136	0.827064595117938	0.795657784828758
"ENSG00000230679.1"	1.22634331602688	1.05502795063305	1.15069178416842	1.013883151594	1.13528447394514	1.02622247437294	0.706392723982309	0.812697455749504	0.990502806280728
"ENSG00000197241.3"	1.26118593606479	1.08350775300084	1.1823555223314	1.04171425060432	1.18271718369231	1.05561563582041	0.722578330548397	0.827306029254019	0.796075621036928
"ENSG00000142583.18"	1.26152918950438	1.08355563069073	1.18300751044739	1.04167951547359	1.18301180550141	1.05563810013885	0.722371808155089	0.827063351000976	0.79565749305601
"ENSG00000180758.12"	1.26151777792814	1.08355363014706	1.18299940713021	1.0416804738072	1.18300742435278	1.05563831085286	0.722378411755037	0.827069429619795	0.795660544091132
"ENSG00000228526.7"	1.26143903102447	1.08352153718602	1.1829528199759	1.04165618773999	1.18290481439862	1.0556078191965	0.722479156884603	0.827121910713645	0.795714219986619
"ENSG00000234546.4"	1.25777681367649	1.08072687960926	1.17982671104424	1.03854587664383	1.17878555988258	1.05303653322638	0.724199954446991	0.839474540859356	0.795595437143437
"ENSG00000049239.13"	1.26150666080965	1.08354470009706	1.18299602166178	1.04167037213245	1.18298692154248	1.05562744660069	0.722403371559543	0.827079342654328	0.795669056850356
"ENSG00000171621.14"	1.26146448500752	1.08353820946108	1.18296159718746	1.04167404878197	1.18295967920338	1.05562555299854	0.722421455202918	0.827100336478022	0.795700407914206
"ENSG00000171612.7"	1.26138075908722	1.083505201729	1.18289205319519	1.04166268195986	1.18291480898257	1.05561497508305	0.722472063079667	0.827159975544022	0.795757968552554
"ENSG00000231181.1"	1.25700019045541	1.08148156492615	1.1798848934493	1.0406632400702	1.17910768037813	1.05367871530696	0.727050052017812	0.831547953042695	0.797594952338368
"ENSG00000188807.13"	1.26147511616527	1.08353133135714	1.18296868901667	1.04166538553477	1.18295392116771	1.05562074971768	0.722421542257005	0.827097022765983	0.795711186211289
"ENSG00000171608.16"	1.26072343896171	1.08319580671759	1.1819258043459	1.04148859196862	1.18214623853358	1.05533475820454	0.723450888502386	0.827877318439975	0.796144658244608
"ENSG00000231789.2"	1.26036922355597	1.08276353590753	1.18038909150152	1.04160120881101	1.18163003399604	1.05522355515168	0.723467918012611	0.828518674436934	0.797433265967255
"ENSG00000171603.18"	1.26152421230355	1.0835531890432	1.18300760832958	1.04167758817701	1.18300650096077	1.05563592832789	0.722377177145691	0.827066179557838	0.795660401238648
"ENSG00000178585.15"	1.26135570032189	1.08349379596415	1.18288197700164	1.04164148257716	1.18281823878733	1.0555928538175	0.722507826044562	0.827163973706276	0.795843538441646
"ENSG00000162441.12"	1.26148187531303	1.08353821125548	1.18298082916485	1.04166725005104	1.18297545908469	1.05562509285678	0.722422178949808	0.827087498968958	0.795682980745015
"ENSG00000228150.1"	1.2562039181239	1.07928084547619	1.17772494816301	1.03796108380594	1.17812982053872	1.05157483112601	0.739516713693026	0.827421582865005	0.795925227600965
"ENSG00000173614.14"	1.26116383388627	1.08342036592973	1.18275222278549	1.04155022565305	1.18270901312853	1.05550779394898	0.722706992155991	0.827209883076616	0.796049702779526
"ENSG00000202415.1"	1.26023948596496	1.08285886992545	1.18192695699744	1.04108933430961	1.18165783092248	1.05497490488424	0.723942671103092	0.827722324217357	0.797211789755792
"ENSG00000130939.20"	1.26151262901556	1.08354951368464	1.18300116873398	1.04167461512245	1.1830007750559	1.05563289300094	0.722389427218569	0.827070133455196	0.795665850362839
"ENSG00000233623.2"	1.25725459109745	1.08226642728391	1.18105180663035	1.04039635661546	1.17834646732254	1.05418293676707	0.72526832643445	0.831445821486182	0.798459990425584
"ENSG00000201746.1"	1.25928567086785	1.08236286970174	1.17932055235427	1.04079296056445	1.17628367600448	1.05471886377869	0.726167917028066	0.828386735268374	0.800917277755612
"ENSG00000054523.18"	1.26150976140824	1.08354865097391	1.18300054950819	1.04167412860453	1.18300045264035	1.05563231048285	0.722394249770486	0.827070183996497	0.795664376211303
