"WT180-WT0.logFC","WT180-WT0.AveExpr","WT180-WT0.t","WT180-WT0.P.Value","WT180-WT0.adj.P.Val","WT180-WT0.B","WT45-WT0.logFC","WT45-WT0.AveExpr","WT45-WT0.t","WT45-WT0.P.Value","WT45-WT0.adj.P.Val","WT45-WT0.B","WT90-WT0.logFC","WT90-WT0.AveExpr","WT90-WT0.t","WT90-WT0.P.Value","WT90-WT0.adj.P.Val","WT90-WT0.B"
0.604714367125242,6.46211975765287,3.94116740084712,0.000602907993358257,0.0280835316265242,-0.754989977588211,0.261807801442772,6.46211975765287,1.69593284900629,0.102713117876825,0.371233459861701,-5.16333864199632,0.629838415747856,6.46211975765287,4.10668312746235,0.000396112413071383,0.0337044352496429,-0.200259719282556
0.17400639403543,4.83796897751776,1.00003244200448,0.327178654272464,0.764205622395004,-6.34789528406579,0.222821436736857,4.83796897751776,1.28153417568529,0.212135822463517,0.487871234666477,-5.67292938689894,0.175776205520658,4.83796897751776,1.01057674201442,0.322205861483334,0.623351675311141,-6.15878690856453
-0.246053141195564,1.14709979584593,-0.520784059079315,0.60724459150542,0.896027987596434,-5.9280850031758,-0.0718304940943206,1.14709979584593,-0.156215782151931,0.877157322361981,0.945119771889649,-5.72447169039887,0.273925430290105,1.14709979584593,0.63683591832662,0.53020355349169,0.774909456989917,-5.7800465189065
0.187332828658442,1.56283086941898,0.686245254474914,0.499073855583629,0.85374253350264,-6.06389739731236,-0.152394231151215,1.56283086941898,-0.524717460104596,0.604548186167829,0.794313243791435,-5.74923744249638,0.09226975431021,1.56283086941898,0.333365631805159,0.741726189007525,0.890059178007295,-6.05386801880078
0.415270495477499,6.7369475718834,2.94762278107104,0.00698314023294587,0.152960154378739,-3.1138059738577,0.11366647841463,6.7369475718834,0.80431726023883,0.429035915346241,0.673707220030959,-6.23551161921115,0.00714534171988745,6.7369475718834,0.0505143378659519,0.960126682995767,0.986602636214203,-6.75066923659252
0.515226366510942,0.992243903433314,1.30965588107852,0.202595960438032,0.658980996653072,-5.37679255715893,-0.818275889025507,0.992243903433314,-1.62794537028149,0.116472809630815,0.385940770737613,-4.49190256626903,-0.012770844603297,0.992243903433314,-0.0296776781870794,0.976567235660746,0.991023785759208,-5.94418417357763
0.635965889187428,2.77357053465091,2.64011197471897,0.0142764159393273,0.23551040010573,-3.48256833922905,-0.199107234159011,2.77357053465091,-0.74256274147347,0.464885685720101,0.701649565953914,-5.86521628912893,-0.169567858092464,2.77357053465091,-0.638670521269034,0.529029197046116,0.77417997388694,-6.12874743984062
0.0949906260519997,4.50172977725734,0.528904295024462,0.601684337525868,0.894133357471403,-6.67428168095303,0.167098474047954,4.50172977725734,0.932660868037393,0.36019718659055,0.621629938572672,-6.01382813032358,0.191394797733965,4.50172977725734,1.07210372747678,0.294237022749937,0.59940379192947,-6.06724269360812
1.25988586115858,-0.743275510370509,1.74713078009076,0.0932810652285655,0.51375251399239,-4.39025260749221,0.16951273320652,-0.743275510370509,0.202614981591394,0.841127858294504,0.928604054235276,-5.26750965935082,0.133168917523135,-0.743275510370509,0.159555991444209,0.874553568677332,0.953479895993074,-5.42692247543315
0.183364568758348,6.7959693444695,1.0470382400744,0.305415764476477,0.749259206855214,-6.38398383993078,0.452277837675527,6.7959693444695,2.58696661087272,0.0161067680940802,0.232768025258892,-3.55603554666709,0.210843837587285,6.7959693444695,1.20436043767027,0.240084442214181,0.544693811909122,-6.03196393123857
