"UI92"	"UI93"	"UI96"	"N92"	"N93"	"WT96"	"WT91"	"WT94"	"N95"
"NOC2L"	762.535787747581	642.731894470891	679.407660014006	733.82474067867	731.088041325161	715.134601966634	556.392881258051	507.777049992019	618.56572643488
"KLHL17"	161.808211167722	175.39762384839	179.065948306551	158.295205783483	173.257025971724	170.281145940346	177.206468390053	152.07420833014	161.098073750717
"PLEKHN1"	85.4037980932971	62.7280087470195	57.4331071812907	64.9416670882563	72.3741871942822	60.6140850601695	44.6144394851494	39.3059218928092	60.9895091169367
"PERM1"	5.32348886024711	2.18206512036765	6.81604521626609	18.7965257709799	22.6602921631262	17.5701340691852	20.0051565095048	16.7247566340863	18.4101038700487
"ENSG00000272512"	-20.5613569686936	-2.87654670954155	-56.8926912619968	153.562528407702	199.739789581855	288.757505683131	296.964683046093	249.840775319897	196.200429238108
"HES4"	219.99683802575	231.994965395492	225.868028028001	1083.67324860853	1069.22735911415	710.975385558925	648.795785657212	618.859188882733	1042.97176473839
"ISG15"	135.87258180854	142.773447517212	109.153566002607	196.577018888643	201.063054778216	170.013802263478	165.839956192306	165.221978029916	214.265705159926
"AGRN"	14957.9986582103	12535.5421408963	13170.7491497926	9037.83218094028	9213.75859544303	9581.06872364375	7665.34172131552	7331.96901327115	7661.77935759598
"LOC100288175"	189.387175823009	208.158775035473	201.207855012629	546.867243485619	425.355909358939	305.044825440047	191.82520060011	266.25698062062	458.217540501626
"ENSG00000273443"	56.0471312800471	44.8611917801199	30.6080481430204	29.6470888594474	45.1986632054155	34.6228785257687	35.453324457818	27.3954644571964	42.1685163740881
"RNF223"	78.7058808682483	73.8476217957584	87.6649493907479	244.957103133503	191.266419959612	198.966599756678	146.74409089699	179.875266347374	195.393883692826
"C1orf159"	100.642303909391	103.784822853143	99.6870812586025	113.403683436072	114.861300114397	88.8644330856698	71.4439514312605	56.6572256000413	104.196344467291
"LINC01342"	50.839858683405	70.6847384054063	52.5189732835202	36.3825642067883	42.9591064441046	31.6444619279871	35.8556476195447	24.4779645037708	49.0193676545915
"MIR200B"	17.2175822615044	22.7718163912932	22.5634173053932	11.9554473657136	11.9713282058036	16.2805874760926	16.6387891660782	13.4910217237562	11.7197035243687
"MIR200A"	14.3456436527827	25.2679040206457	15.6496190003369	8.73970682835652	12.9512454171608	7.43716416320548	10.4477756394808	3.73597660835607	15.9982263609294
"MIR429"	22.6250132876666	31.9369971493371	18.05756867223	7.67786584262123	4.26475391338066	10.2713329885884	6.5968684911615	8.03783303035644	12.3024094998167
"ENSG00000272141"	135.827751895105	157.156132989499	102.857523037701	68.9809778975143	74.945365208423	68.4273384426266	61.5259682314673	55.8000613178954	96.1711550880347
"SDF4"	4631.75318933515	3982.28221813742	4410.49358693663	3977.01445191377	3803.25588757298	3499.3780081252	2709.81316120016	2624.76991042105	3238.04269546623
"B3GALT6"	920.59201493831	706.945042646186	765.325253045756	488.302580861917	401.032465875714	405.329356321243	229.191145867358	332.635385715306	347.455337424573
"C1QTNF12"	331.807217828988	350.183489410414	302.964947296766	298.525031561232	303.764065864704	351.137074573335	272.312753580857	215.493636549376	273.834715880255
"UBE2J2"	746.570996478497	598.348584244961	673.940072007388	576.756361831846	579.746958171391	642.377910849776	530.149286088012	509.917439196948	472.332490155882
"ENSG00000230415"	16.5038904435794	16.4508833271514	17.7819123212478	7.0237752685484	11.8838559973839	11.0081686242159	14.6917732412024	10.2799394192657	9.28643189310061
"SCNN1D"	235.632549776265	220.807140115663	261.562012697183	236.805475281205	261.085183161069	228.60299266596	220.379384394149	175.544807640562	211.0803802571
"ACAP3"	1840.36148980349	1543.56124063079	1484.51027322333	1373.39728195004	1457.38970097294	1371.97190916074	1212.83594472127	1193.24843527901	1347.05099798463
"PUSL1"	461.55045858873	385.572645254673	363.714436372167	363.738882389992	334.81728322107	378.26391881738	265.251435580585	279.417661077387	306.624816447739
"INTS11"	1156.20481249505	892.399695419391	1040.08335835465	996.415032933615	1087.97259960998	982.511883036246	870.741550295039	775.934184217013	872.049986164739
