"logFC","AveExpr","t","P.Value","adj.P.Val","B"
0.371053971524405,4.01036723889979,2.08632503041192,0.055293926079027,0.147576245719218,-4.79930011768495
-0.187138501864402,5.90941678939298,-1.59691020417911,0.132114078740145,0.271604323547185,-5.92303775804452
0.249004441789365,3.26060473356058,1.34340876416212,0.200044825522137,0.360922139984657,-5.73215674497289
-0.0354151910762945,2.20290538581308,-0.109958940404157,0.913968250987209,0.951469983550582,-6.32165594426735
0.779971919046745,3.030780450764,3.16272323937738,0.00675324742841723,0.0337685706760974,-2.63198880258531
0.206274549295668,6.13488420092289,1.89123196012552,0.0789991873727439,0.189775425783063,-5.52041293148609
-0.800517870068966,4.22351022007749,-4.29395704320513,0.000706829234787669,0.00712292886950721,-0.633013324703264
0.349225210410257,6.65808950681762,3.36388664886421,0.0045082385961975,0.0254007502799046,-2.82932147514034
0.414443548391219,2.91036617469225,1.47873422638696,0.160871871184409,0.311977599559043,-5.46479893971506
0.0794943791324672,4.70495415807375,0.590094087008836,0.564324797949878,0.714125298285394,-6.80452707266263
0.023994506923211,5.10476446587268,0.18602316481686,0.855036281132168,0.916739277192236,-7.03065803737105
1.50185741978049,-0.978208682270325,2.00433907595845,0.0643258607032934,0.163739583155208,-3.95575211965142
-0.0135399840759591,7.60176564573235,-0.109830360927459,0.914068419376783,0.951469983550582,-7.30709922076691
-0.0445280166445432,6.05488167822244,-0.291869195972279,0.774572705358674,0.867356002417811,-7.16454670567654
1.75404679716436,4.76443465930227,12.6268632444868,3.73062823260772e-09,1.17360698161014e-06,11.4334647367159
-0.163387143189787,7.95351873301374,-1.43434231241901,0.172953340185577,0.327614099222898,-6.3127540069229
-1.40501371488222,1.69619361192083,-4.12852604197959,0.000978777109277315,0.00875935902804701,-0.530750730961467
-0.249317459502353,-0.122367701132093,-0.396684016619757,0.697449797366933,0.815315236412504,-5.63449494314459
0.418570393690678,2.18170410195013,1.45353192381128,0.167641415538929,0.32068911103283,-5.26384735779996
-0.0738243199738537,7.02695352546018,-0.732317435317339,0.475792138465138,0.64227500333293,-6.99913619209062
0.35866161434037,6.59705319320069,3.19156826664346,0.00637332398132669,0.032528009180335,-3.15590095505058
-0.108965972249389,0.971254203613397,-0.296438448912925,0.771151591007488,0.865400129776608,-5.99539043589035
0.394002749591029,4.62839555016967,2.50062814806453,0.0251140943467495,0.0848333471736255,-4.19073497777423
0.117044602472495,6.25538803489215,1.00264714568753,0.332675286813601,0.507072264112031,-6.70447383520895
0.0335981779661907,9.86197526297854,0.323783918408582,0.750782598543266,0.852669153153168,-7.33992698335553
-0.397850959038637,3.19987996995575,-1.52690609467077,0.148568524033136,0.295645642365719,-5.521819827086
0.701644849879247,5.44346049344798,4.67517282971612,0.000337265398081449,0.00434600852683584,-0.0680357569558963
-0.365245741184269,8.35692232833073,-4.10775556007908,0.00101977710909701,0.0089629621332169,-1.42571837913876
0.378602480301947,5.38663981715713,3.15681359585004,0.00683381659703622,0.0341007448192108,-3.08334236092338
0.631781510722791,6.974124871594,4.58686309705586,0.000399773499459388,0.0048819597558454,-0.399189654020353
2.71466665500846,8.13390958553403,18.1610906430958,2.74587840009311e-11,2.94813536220086e-08,16.3064893429151
0.29611896554024,8.15232783005233,3.29388208441436,0.00518928828492562,0.0280411466658546,-3.05241090972023
1.70486862589535,3.94300566664988,8.33533767303996,7.21548072515829e-07,5.76879677203125e-05,6.29482394684087
0.701727612633455,-0.0378720723432619,1.60433498177806,0.130463991111998,0.269244782570125,-4.63139128536737
0.0823321915621642,-0.429029218272952,0.154784623427037,0.879151825295652,0.931279266807216,-5.6367521216991
-0.0499325231410133,5.68510424828594,-0.266412616052919,0.793719653345571,0.878137140520885,-7.12097344888886
-0.0310743333690713,4.75736558202076,-0.22129699098949,0.827986023377872,0.900212115042527,-6.96955206820094
0.217073766960416,6.50952557255936,1.09098970411582,0.293296501362568,0.465026150018377,-6.63599128934286
0.0502349185304114,6.564213989504,0.475300718603539,0.641741820581629,0.77485572679489,-7.1318557570066
0.339776402651811,1.57806223575853,0.969499461995707,0.348388713149335,0.522763694316054,-5.71208154234073
-0.0938440371606362,7.11389884354196,-0.781176171078319,0.447423085250013,0.618755682975242,-6.97785802874485
0.425242042943134,5.7713621027562,3.32754111619648,0.00484987908812448,0.026756614671845,-2.7891392980092
0.896729807831509,1.57405720464662,2.92760468561608,0.0108124362696141,0.0470011310476377,-2.76406864976691
0.0494719819765295,2.82309643499111,0.207019217369344,0.838910044768651,0.907554851401211,-6.52533749194115
0.0286156452622297,8.31930552294306,0.326801959097783,0.748545956424536,0.851120337504476,-7.29540752764195
0.125494962453621,4.92651432479523,0.839168247359661,0.415166104510744,0.589353413613398,-6.64215776501113
-0.0555888289483377,5.47623773208154,-0.416017874921103,0.683565112865761,0.806577849664093,-7.0109882722534
0.134319307776217,7.09187267460214,1.22776221213791,0.239338128444637,0.405842753307048,-6.52178159060646
-0.161990397378214,3.25448129983224,-0.754711347221503,0.462655580543937,0.632126921060627,-6.3352686934645
0.0708771270382131,5.22369960346758,0.544784761899385,0.594285628614848,0.738668006376113,-6.92064152280811
0.160851833417937,5.76313184069606,1.27379511563008,0.223025101059705,0.387744708316105,-6.33944806773666
0.0556678356702101,5.55989588167459,0.393054088818599,0.70006939434163,0.817058166426141,-7.05845062587403
-2.04373671437041,-1.2522611724569,-2.790556834308,0.0142018292481109,0.0566312127443959,-2.81775550611868
0.227230473590749,8.38511816275266,2.52713369477003,0.0238503329304963,0.0818638918019954,-4.5429831795852
-0.609666758258383,0.881353192478756,-1.62015719824717,0.12700662471759,0.264498044263296,-4.7781215907147
0.188178752658587,7.63389560212667,1.93003697879848,0.0736547599863339,0.180500936792928,-5.55720091364716
0.201988907014787,6.40222286102636,1.76081012896791,0.0996036245368056,0.223467294677847,-5.72374237208061
-0.21195281543477,1.1967603659255,-0.47681232671047,0.640690909516189,0.774030692997267,-5.95807126646509
-0.440101688654702,0.844982677606864,-1.19911323603766,0.249952274770795,0.416855983428394,-5.32281054272697
-0.173131284526119,6.58166560919048,-1.49244512042495,0.157285993370047,0.307745485405348,-6.14836115234254
0.893032006945107,6.30809801693921,6.3959179834177,1.49819665833063e-05,0.00048735453603771,3.00742720991834
0.0215312351582732,-0.066326376887293,0.043092222955197,0.966223193688596,0.981344292805863,-5.72214330355855
2.32181848497693,-0.201046936595201,3.76442168688888,0.00201855055977875,0.0145397935045089,-1.22500941163086
-0.26164752452726,1.81999615859906,-0.975445458786889,0.345532173435981,0.519987113331124,-5.75406430374873
0.0569464815274525,5.40116145483942,0.410842246434756,0.687270668719998,0.808971355705798,-6.99547023859947
0.0857231079588443,4.13757260390084,0.590294225486268,0.564194258620435,0.714050648635326,-6.66500916877588
-0.44914848814007,-0.268109903967088,-0.833243089908791,0.418390607118065,0.592593762905502,-5.41822442463824
0.30385437623275,4.8667540723369,2.05489814511583,0.0586085863514631,0.153506760740638,-5.03616673810988
0.076102482486645,4.69684855134001,0.459418193860434,0.652831518366908,0.783153927228479,-6.86605089649833
0.996831372476783,5.63500476027012,4.10968974249322,0.00101588617984053,0.00895303831210248,-1.2059581125225
0.187410793408644,7.46690053239474,1.76245964321745,0.0993157687457314,0.222959740850059,-5.81654072439222
0.0837528661659235,7.15313674385435,0.7271970194606,0.478827403246414,0.64426883797107,-7.00904317660738
0.07564474277922,8.34189894286422,0.788645217956315,0.443181799204749,0.615183099884117,-7.0270890354625
0.340466274187702,0.709486862786522,0.803401604712828,0.434877539644865,0.607501967004618,-5.59919997571065
0.1484832708365,3.59429990702856,0.84487054716451,0.412078280633353,0.58635052104673,-6.3780497785163
-0.369218439658291,7.13796719713553,-3.74647297288166,0.00209231326421399,0.0148843062509991,-2.08922683383816
0.327372575088388,6.20702235483926,3.22821315944961,0.00592115654298476,0.0308189308338782,-3.04618140445669
-0.0177274403235987,5.73328980329411,-0.120195063573389,0.905998918672681,0.947648019668404,-7.15103961128567
-0.287301151514733,6.21248292598748,-2.26995441980747,0.0391516431025838,0.116913625121232,-4.87395702719712
-0.0396485320131035,3.32816631185567,-0.195827854335678,0.847496861795047,0.912373685986916,-6.64511660517045
-0.0925150203085288,6.39788849697312,-0.660179477413347,0.519618270738835,0.677423062690241,-7.01205578192497
-0.0375147013901023,5.25251352000686,-0.316339404156116,0.756309549674806,0.856673029666074,-7.02483248257124
-0.149107000457792,7.04822380735349,-1.46976604030129,0.163254161261295,0.314867515342156,-6.20687489003154
0.0411163787030446,4.67874584067098,0.263843508647733,0.795659894104568,0.879736730408558,-6.918880327543
0.457029404450291,3.62729697620177,2.55713952852885,0.0224932713039316,0.0785283785378033,-3.88873182078204
-0.147966871732091,6.26402997628158,-1.27826519304484,0.22148900160561,0.385607235591288,-6.38014008549524
-0.352338584357472,2.73032932699795,-1.35412552493416,0.19668295076265,0.357087646964737,-5.60309644795484
-0.181048872881335,7.93852546815578,-1.3601438842078,0.194815147748673,0.354835746138583,-6.39993986745461
0.446314887264078,8.29713654254021,4.47843475322019,0.00049315839070147,0.00565939339559157,-0.683641304454128
-0.059416021280688,4.19019879447199,-0.35476980564475,0.727933073200639,0.837584118923786,-6.79752999714511
-0.796016483909851,2.2474969941108,-3.00885287257888,0.00919239551378367,0.0418882515134215,-2.74090915846029
-0.14490026291609,9.45293715545594,-1.71946648822165,0.107062725131064,0.234921106197365,-5.9561759724726
0.282019664241558,6.27561070148499,2.2868782249599,0.0379104610458047,0.114054528439468,-4.84171527887072
0.39307046238556,8.15288938410786,2.54473800955717,0.0230449128605832,0.0799144342213035,-4.49334023552373
0.148990879437553,2.72687382034278,0.716684229176616,0.485095725299063,0.649261953459373,-6.24819158436628
0.0190292808492991,4.99181642208143,0.154607527245803,0.879288919106104,0.931299528482818,-7.02023787245641
0.730952240062306,6.75965337563853,4.60664704443433,0.000384802912099789,0.00477571435762954,-0.34529865449474
-0.0347646200188034,7.34226040204046,-0.367106210846558,0.718908604476553,0.831069373332816,-7.2294078532263
1.50043149601694,4.80272905162655,10.229723223688,5.72229023823758e-08,9.6718542478369e-06,8.77749793525154
-0.765448072138688,8.23888358186628,-7.03192302306062,5.2485045067751e-06,0.0002351427514475,3.98675123870275
0.00368704870048475,8.89206440694316,0.0433376797140579,0.966030926742348,0.981344292805863,-7.37050974397301
