"geneid","baseMean.45","log2FoldChange.45","lfcSE.45","stat.45","pvalue.45","padj.45","baseMean.90","log2FoldChange.90","lfcSE.90","stat.90","pvalue.90","padj.90","baseMean.180","log2FoldChange.180","lfcSE.180","stat.180","pvalue.180","padj.180","true_name","true_biotype"
"E2348C_0747",12.4704973651495,-5.13554750259273,1.39975672994842,-3.6688857375824,0.000243609920540349,0.00301678570987518,12.4704973651495,-2.31173119431874,0.817024917297421,-2.82945005149359,0.00466280777670913,0.0231678384015779,12.4704973651495,-3.15847174630311,0.764922770600225,-4.12913808778983,3.64125674641044e-05,0.000440284354477939,"ybhG","protein_coding"
"E2348C_0748",11.6428148588541,-2.4308701104719,0.677571937532159,-3.58761922656593,0.00033371115158561,0.00388198456532464,11.6428148588541,-1.78753152948002,0.46007573334551,-3.88529844093649,0.000102204258038883,0.000966401293777401,11.6428148588541,-1.94286650732578,0.400979633916892,-4.84529971846017,1.26420685328512e-06,2.42529962803413e-05,"ybiH","protein_coding"
"E2348C_0749",45.2444217685743,0.212859358683724,0.441275105948485,0.482373367122534,0.629540737103363,0.79930235920587,45.2444217685743,0.21535934854427,0.412992645933886,0.521460492492029,0.60204602050185,0.76004279558382,45.2444217685743,0.205365342165364,0.402585999154596,0.51011546004237,0.609970574746456,0.792313142199886,"rhlE","protein_coding"
"E2348C_0751",16.1262015376272,0.158123147385022,0.610344318274882,0.259072039585708,0.795579657648959,0.901340060234109,16.1262015376272,0.312896991789388,0.547882264199962,0.5711026113362,0.567930088576503,0.735256685877779,16.1262015376272,-0.230594962569616,0.527129589975361,-0.437454028297661,0.661782108872485,0.827783902621,"dinG","protein_coding"
"E2348C_0752",9.99825099389948,-0.94948638539468,0.656519989563316,-1.44624139476123,0.148109506991587,0.347805142579315,9.99825099389948,-1.19720265168088,0.549839559800442,-2.17736725257708,0.0294531769954096,0.0948248625218066,9.99825099389948,-1.06011964871234,0.496422376657516,-2.13551946600449,0.0327186018684341,0.111093360388404,"ybiB","protein_coding"
"E2348C_0753",18.2254669769548,-0.267173471039753,0.550523930132546,-0.485307643167168,0.627458134599442,0.798200411058577,18.2254669769548,-0.121372424358646,0.470155243472868,-0.258153931161358,0.796288110684271,0.891367288079408,18.2254669769548,-0.0567420339762128,0.439716971636891,-0.129042174026135,0.897324277738756,0.958724348121697,"ybiC","protein_coding"
"E2348C_0754",6.66282839620149,1.37674674146253,1.50468802724956,0.914971553258858,0.360206564160946,0.589043481716537,6.66282839620149,1.49576592779436,1.3561129314431,1.10298035887221,0.270035694737447,0.46485017873426,6.66282839620149,-0.131341772662783,1.33405090923812,-0.0984533436867061,0.921572318245331,0.966314302550982,"ybiJ","protein_coding"
"E2348C_0755",6.43314064998369,-0.380777580724602,1.36759589311781,-0.278428432434463,0.780683496127478,0.893729025961869,6.43314064998369,-1.2255634610519,1.25982374680248,-0.972805492960793,0.330649982153695,0.527632950245258,6.43314064998369,-1.03800724042002,1.22002193792457,-0.850810307711206,0.394874734811196,0.612742810366763,"ybiI","protein_coding"
"E2348C_0757",7.95245259686535,0.375777546132339,1.68697289515374,0.222752568942783,0.823728084974333,0.915590054293132,7.95245259686535,-1.44555613206256,1.66594603898476,-0.867708856250527,0.385553736366575,0.583904235892472,7.95245259686535,-1.4003587609236,1.6345109452114,-0.856744804937653,0.39158593564557,0.609844037644847,"fiu","protein_coding"
"E2348C_0759",6.45931268585729,0.0160384309280945,1.19633608437529,0.013406292042482,0.989303646969526,0.995538064645288,6.45931268585729,1.09687954950276,1.00626756501556,1.0900476052667,0.275692174415162,0.470948539257503,6.45931268585729,1.26430783187791,0.970321732999461,1.30297795966053,0.192582286279971,0.391086677164649,"ybiN","protein_coding"
"E2348C_0760",6.01247041057416,1.93603448680297,1.21143186676712,1.5981373281599,0.110012417754238,0.287491537869387,6.01247041057416,0.692331454029346,1.20119192715537,0.576370385429501,0.564364857082078,0.732364934475367,6.01247041057416,0.431904718769707,1.14722903846011,0.37647645264405,0.706562718103467,0.852542647212686,"ybiO","protein_coding"
"E2348C_0761",37.1718224953954,0.403998539100652,0.385337062121975,1.04842896988915,0.294441012061251,0.526109558653614,37.1718224953954,-0.754322595868323,0.370165053554483,-2.03780067465849,0.0415698708852377,0.122921661219789,37.1718224953954,-0.00557017810273893,0.343327930377038,-0.0162240750311862,0.987055628892678,0.993419996957051,"glnQ","protein_coding"
"E2348C_0762",14.41107071733,-0.0869893392190757,0.624661958698552,-0.139258262821564,0.889246069891274,0.950554420112409,14.41107071733,-0.967779152906291,0.583792406600635,-1.65774535941907,0.0973688742174239,0.228141303457744,14.41107071733,-0.87529052791091,0.537818400284961,-1.62748341716673,0.103634467732304,0.255528377899125,"glnP","protein_coding"
"E2348C_0763",108.856061723788,0.509800088697785,0.295281963775457,1.72648570261289,0.0842600692938374,0.239864519181837,108.856061723788,-0.0339419528266744,0.28424314309252,-0.119411685563955,0.904949203795857,0.949451939408476,108.856061723788,-0.202146228463776,0.27751560865916,-0.728413905943751,0.46636025332014,0.684686237666251,"glnH","protein_coding"
"E2348C_0764",122.849729204126,-2.71256897379386,0.464683049223629,-5.83746056226043,5.3002434893308e-09,3.42147632907014e-07,122.849729204126,-2.19932008860885,0.433478737261726,-5.07365159938848,3.90253293659894e-07,7.44413797154712e-06,122.849729204126,-1.64224206228105,0.425801494392629,-3.85682550180706,0.000114869102613045,0.00118456606118077,"dps","protein_coding"
