"logFC","AveExpr","t","P.Value","adj.P.Val","B"
-0.595239425165063,5.99495978872897,-5.54693607964706,6.61985404265036e-05,0.000949064223144329,1.41985021546539
0.277063899433501,2.48672318537105,1.14594536960563,0.270604192694889,0.421373127241853,-5.94228870831214
-0.0456624688681213,2.67989871754734,-0.179075971783972,0.8603866525599,0.914780727591406,-6.58727733219848
-0.781549146850177,4.22348241459262,-4.15813735342826,0.000922706035906453,0.00683036573309441,-0.982004000569821
1.43156262911895,-0.373246485641003,2.40213673292852,0.0303898088507085,0.0873797522156988,-3.50082011854319
1.77583002595623,7.13376201236361,16.8472498423476,7.65944779226353e-11,4.26572323199907e-08,15.3203040860354
-0.318311827699929,6.11916545614666,-2.63189060446714,0.0194243224445514,0.062775479392161,-4.30289000036116
-0.627003285470217,2.81102979894374,-2.25812607332629,0.040037004548522,0.107704626103085,-4.34785036956549
0.609148260923136,1.52156380695099,2.07464716509608,0.0564997061270561,0.138757758602404,-4.43017626801159
0.845762260886853,-0.27517931901218,1.80286942956222,0.092484079876225,0.197359319108394,-4.43132943237347
-0.151749104580218,6.15278803644516,-1.47219713038344,0.162599637040354,0.295858600696699,-6.23962393472127
-0.686264797946741,4.42563638059318,-4.43744674042991,0.000533721546499901,0.00456118945419491,-0.47371736079976
7.39128430578563,4.97475629078192,13.7192024633447,1.23408351577643e-09,3.02873378109198e-07,11.5520242793363
0.0182696863038725,5.23414621806837,0.157277269320865,0.877222047905131,0.924938123765113,-7.20299248728538
0.281891109620909,2.02578290236967,0.917013737886232,0.374319045842113,0.529670113076644,-5.98076165709827
-0.158878907098246,2.94394255539384,-0.64095387613292,0.531675373344382,0.67137519892096,-6.38843762909436
-0.0216093742050223,-0.712327647211017,-0.0334071847596248,0.973810994914896,0.984485317766368,-5.64401444504258
0.427539067105434,5.84946873929608,3.36162458787421,0.00452726871103866,0.0214371651196337,-2.85886238021131
0.517209796577047,5.11841353735488,3.28049595760659,0.00532909284460576,0.0241670104572162,-2.89460828950078
0.930657924078235,4.99573868738614,5.27909439741661,0.000108015045741388,0.00137560058252885,1.04292183209949
-1.1542210448636,-0.42039390147021,-1.93869947933092,0.0725017178710145,0.165875315969709,-4.0991301775658
-0.769272144801676,4.34362154140768,-4.38841945203134,0.000587235266901353,0.00489530363515051,-0.533628313160781
-0.361604901836836,8.35689452284586,-4.06005801877112,0.00112010788124595,0.00780142478135708,-1.62153554474014
-1.46512540403001,2.03403079632628,-5.33798216857761,9.69119482463204e-05,0.00127010489363958,1.59571512594369
0.363490817765365,6.49929907061732,2.64046714500122,0.0190995570417219,0.06203714355409,-4.33370063441734
-0.0336181183261646,0.191726244857618,-0.0741639246420341,0.94190583247902,0.9661941381621,-5.8443386305591
0.708381149712011,9.41275883064399,6.33063171186507,1.67161642626375e-05,0.000355433272427301,2.66077281272838
0.0913216557554035,6.59133306460875,0.882658787324541,0.391994745476236,0.54695057855442,-6.95319229977013
0.922442582188265,5.01041157220309,4.60993305233788,0.000382108133720797,0.00354447519300266,-0.198916122121678
0.419314852754626,4.64974978497999,3.3522615200435,0.00461328048304254,0.0217095552143178,-2.68790972526394
-1.05475089541481,3.24270076051067,-4.22327970076372,0.000811586188851954,0.00625426717114226,-0.656720637289427
-0.468062418075664,-0.121890994420025,-0.970614892773917,0.34784723771613,0.503330468884737,-5.34017038466359
-0.124291106275117,5.55986807618973,-0.868534685815713,0.399421949109174,0.553828384860753,-6.84736773818932
0.643558992131542,0.692935459648424,1.47751325351298,0.161188640841493,0.294067219274892,-5.0477377353959
-0.914367308667026,2.84843088304753,-3.02645407848023,0.00887203162270291,0.0351771680987782,-2.903576790895
-1.54756339928669,-1.07869837264653,-2.28655362102907,0.0379293336859484,0.103178048426176,-3.56706325272444
-0.15173540808021,3.53645480956899,-0.575434652874604,0.573927493836616,0.706012242864175,-6.6691460716362
-0.0840338310495587,4.48860994979583,-0.527935996679997,0.605627227670184,0.732254697450256,-6.90087700042974
-0.37692417701015,-0.572902142320829,-0.523492532895823,0.608636726292296,0.734169144236718,-5.48679184965533
-0.853011172312939,0.634579868677836,-1.65591351811324,0.119477214334021,0.237217888873801,-4.82109111777941
0.859680873787407,2.53246124891431,3.6552085801199,0.00251074680562232,0.0139571934787639,-1.7106800170954
-0.0432234056202356,1.23170079394865,-0.12014040474205,0.906040992727307,0.943847019761971,-6.19540614402825
-0.848173761043194,-0.0764340954134958,-1.49532620608634,0.156535206188272,0.287885173113657,-4.97259293320338
-0.0497609008621334,4.73883501344864,-0.357716559859279,0.725772150291142,0.821993018084922,-7.02752754289973
-0.0911669521737997,5.88705299542027,-0.870626496849707,0.398316081033112,0.552506643678462,-6.89330698586405
-1.36694518461782,1.42436285708522,-3.45117560549515,0.00378154835772408,0.0187640750168888,-1.84762565502009
-0.287039390761224,3.84823387706199,-1.83964392215459,0.0866379139979292,0.188168140796462,-5.30315604256042
0.348409633739759,3.27834208357212,1.58157680211359,0.135572555332199,0.260399263115069,-5.57641280001717
0.198243616652396,7.63220991613308,1.70917093835388,0.108988911975862,0.221963353784878,-6.0172071168078
0.0194619926365487,7.34539498868946,0.203438363253354,0.84165450179004,0.902150950175422,-7.39401587851069
-0.702694685687226,5.65559124871429,-5.65282455291242,5.46946006801819e-05,0.000840439825999289,1.65507386466051
0.195828441062833,7.38157100525399,1.94822400224517,0.0712587621007515,0.163927636723053,-5.61481521593371
-0.479730894027821,-0.909068654335239,-0.659613779323231,0.519968044750481,0.66197632721624,-5.35750150459503
0.187184369620467,1.86989112550933,0.480160730635728,0.638363883013007,0.75702835799221,-6.22859777012728
-0.33446760244728,9.45295484003562,-2.61828166341964,0.0199506181860122,0.0640371749052349,-4.51260981126133
0.51615199766568,7.03160514853999,4.75272782369801,0.000290482075678998,0.00288094551769308,-0.18202241019883
0.505411690201436,0.755050740413433,0.902037448283143,0.381956353983252,0.53743348612161,-5.65027465283183
-0.930816141783727,2.38306460798779,-4.12766552675553,0.000979908825012724,0.00710875740790794,-0.715683516427595
-0.655727440541207,4.41228205218172,-2.99167509165683,0.00951130333284456,0.0370025986726462,-3.27755652646284
0.0715025501108859,3.85303324019383,0.442911098592802,0.66444624149827,0.775714067313952,-6.80811236878094
0.66382499895258,2.86507893850563,2.89002324896138,0.0116510671365713,0.0431146057085492,-3.24489077244964
0.194809377776373,3.12140458135004,0.958454216619155,0.353734723269084,0.50971029882937,-6.24272219511235
-0.399050639505818,5.66689635652383,-2.67138963655324,0.0179716371460079,0.0593707281464004,-4.14671894801723
0.177653994554737,1.68883965912625,0.630009551323148,0.538610218888032,0.677061895086266,-6.13047380083244
0.0113077249767355,3.08271809720475,0.0572064228256735,0.955171213115378,0.973457148501595,-6.69451016047508
0.144264642354641,0.568798562983097,0.358754721052033,0.72501191105529,0.821498282658213,-5.90680707098704
0.41563496191366,2.76129068825845,1.62227743323826,0.126543452321093,0.247414149285637,-5.3756001537373
-0.569507133325277,0.487253132221369,-1.17667532745246,0.258511578830436,0.407938934335737,-5.28665460126946
-0.00971130390065511,5.03266877363135,-0.0746788948324594,0.941503244117004,0.965947513097317,-7.14127598569042
-0.0120978556742957,6.9004925796181,-0.109748851641206,0.914131505208335,0.948712133731959,-7.3680909490974
-0.564955721618244,5.58339433312495,-4.45220696285873,0.000518611628596904,0.00446213786056825,-0.605439787867582
-0.131212063079872,6.42480265260576,-1.20407116617938,0.24808450504651,0.39689135267633,-6.60119004801817
-0.210335106432381,7.06385144447524,-2.08033001879903,0.0559073890782601,0.13762988674825,-5.3808832173149
0.138664601923497,1.96028871409848,0.519284318096231,0.611493678209291,0.73651875399023,-6.28183677952996
-0.872680766852562,0.511262767375885,-2.08741808766829,0.0551766264160608,0.136224646292338,-4.0822456112158
-0.259486926322804,-0.08660210086977,-0.538459705785539,0.598529250165424,0.726706652892448,-5.64736594259881
