"logFC","AveExpr","t","P.Value","adj.P.Val","B"
-0.403816824937179,4.08382172446738,-2.34411552026628,0.0275980051249135,0.225088730866037,-4.04178863050347
-0.406771669980424,2.27674613757879,-1.41449513528749,0.169940244266191,0.467931331928866,-5.25232878776022
-0.371285521370713,5.43818836985996,-2.32750657019543,0.0286100526741788,0.227575337951011,-4.20185519994553
-0.375670079643334,-0.432038205026781,-0.841198158336742,0.408463106719794,0.694070884918361,-5.23754124412525
-0.243041944153687,5.5069128304413,-1.77017904447702,0.0892820122440188,0.352878837079773,-5.19339390827675
0.660288321458766,3.66385036209253,2.91730489141206,0.007502205697518,0.145183623106948,-2.78619774500544
1.68571820234232,2.86961463214323,5.35217530160924,1.65804354709159e-05,0.00321284624931761,3.06089540985881
-0.222921457921206,5.51988247123722,-1.4029422702395,0.173319887315749,0.473324974830579,-5.73564818711232
-0.107329885444405,6.29874786736494,-0.681780133012528,0.501844053393796,0.757115709195763,-6.50203361632853
0.22585748907451,7.28029123899174,1.55415327013339,0.133114722579073,0.418459179830476,-5.57708592084317
0.125534246265179,7.12978919448801,1.08553787618704,0.288367033618216,0.594373118148895,-6.16820670986841
-0.0245191759894121,6.42457295720449,-0.213447130252289,0.832764207697401,0.934674236061775,-6.72124667136146
-0.106802828278445,3.3737888604586,-0.595162509448665,0.557253518938277,0.792643931478889,-6.27185777966264
-0.162420248065811,4.62960136161043,-1.12832890557146,0.27023074979189,0.576944834247912,-6.01157583250464
-0.00324340451918692,3.20568550107714,-0.0149710811166393,0.988177855782311,0.995322670552722,-6.4530733008891
-0.286271423016559,4.12152779410153,-1.87215862473748,0.0733042360658735,0.324894926119347,-4.92530502960822
0.192225912693511,6.00555194976231,1.33916251210117,0.192946974179371,0.493766222177988,-5.84710648077404
0.0194996987232159,5.01027233793805,0.153666855211941,0.879145209662454,0.955403973081915,-6.66804263229661
0.0156265033830758,4.65140960526843,0.105051507997815,0.917199825125579,0.971620749220062,-6.64935356462696
0.297730042057696,6.00674472783976,1.86172990270286,0.074815610296439,0.327992538292051,-5.07265716295626
0.387397538344031,3.65315794635921,1.98602779330766,0.0584564802052332,0.293446873628786,-4.66226358137735
-0.199687539710728,3.1015113635707,-0.674199314433763,0.506567002559076,0.759558539134853,-6.13426265205973
0.302860315763173,1.9591365026485,0.881650362665892,0.386629305032399,0.67717774723484,-5.6894723031674
-0.42800909402025,6.15627117829487,-2.51196571816479,0.0190647005808336,0.204284706601517,-3.85498682844771
-0.037250045624952,5.3303458504885,-0.201029144083944,0.842353931531731,0.939165677422424,-6.67721698616525
0.54371166749215,6.4237031680155,2.15997189167531,0.0408824610980448,0.258557228690819,-4.55912425409908
