"logFC","AveExpr","t","P.Value","adj.P.Val","B"
0.1167114205178,5.28628481860934,1.04511706599549,0.31328801033244,0.659649613147264,-5.76893463036197
0.0778328552196301,4.77281485284951,0.656074999401217,0.522176935413382,0.808576130390217,-5.99012205356859
-0.432314028854041,6.28065578863613,-4.20614766620387,0.000839412431746823,0.0535725831104262,-0.510215685620262
-0.098188691702318,7.4416206086813,-0.939425011312257,0.363086810612045,0.699600401551884,-6.07152896253995
-0.223611747476757,-0.542272039366288,-0.425559346868005,0.676754201928594,0.883743983817721,-5.05169546099287
0.17061227924108,3.69652054583032,0.979008094549452,0.343824192169763,0.685550300846674,-5.51995702405223
0.29263472194951,7.13376201236361,3.06987472191325,0.00813315420250949,0.149854454000595,-2.74352117509862
0.209607837743995,5.89212827832374,1.83478326952775,0.0873912323976225,0.392180621833773,-4.81318598524699
-0.602243636267042,6.0008054701985,-5.88050916464651,3.64703788796864e-05,0.0135407970814836,2.51879865875327
0.166687963834427,7.13303958705604,1.87035324618067,0.0820112755495334,0.382208970053828,-4.86073131072049
-0.266277888897952,7.92744712709257,-2.96388993220396,0.0100544466528058,0.162814131387409,-2.97570862988654
-0.794870922596509,8.71274837834614,-8.57077692288049,5.14466358270006e-07,0.00212064196274989,6.60249438481103
-0.148196292179259,9.32974632715517,-1.58018977082411,0.135889736262791,0.468273055946029,-5.38288635271809
0.177526850511005,6.35821400734083,1.88146003560472,0.0803932897721475,0.379862227616762,-4.78621297094255
0.0518542858613662,6.00982004463521,0.557151965964473,0.586025807174818,0.840996401178529,-6.23319535618352
0.409560432493931,6.09553542910243,3.58331395972916,0.00290015918272345,0.0939669451506532,-1.69131111431525
0.0163960937440004,7.9042889763979,0.192500670469694,0.85005290784426,0.951627531548458,-6.51864229208107
0.434825492680712,2.94394255539384,1.90023658126884,0.0777231664583159,0.377200400957394,-4.20981480587609
-0.0482715549222634,5.14676874170249,-0.435955302317834,0.669368362133704,0.879877637418492,-6.15801834442286
0.0284720604187818,5.63901852353131,0.282042609468273,0.781945382651271,0.924819826904386,-6.29161832663694
0.125360273175001,5.62308581908548,0.983367276151307,0.341747767188989,0.683928573300737,-5.85269348232691
-0.188780225434886,4.51075585809673,-1.51638206789989,0.151180564086147,0.489292482782164,-5.05240595655549
0.0288457254702337,5.69625765547199,0.286730139074215,0.778425129241077,0.923234570602538,-6.31333333963652
-0.105935823856913,6.16832811094319,-0.99652534229523,0.335534103864722,0.679600695915114,-5.9185373848693
0.0982644981759364,9.24165357481969,1.20068234696948,0.249356405026823,0.603288344993884,-5.86596747256092
0.0431729482733862,6.7893980007648,0.406802497202706,0.690167145258276,0.888960559839753,-6.39075966184931
0.206714415270452,6.11989046128072,1.85738178843583,0.0839378400282234,0.386709924957126,-4.80208224459086
-0.154642332357497,1.89297147727953,-0.54813953995015,0.592037560004132,0.843701676107344,-5.40944304910528
-0.092897013751533,5.61513417811338,-0.905409707429396,0.380227459114423,0.712342296283717,-5.93840001000541
-0.235850337303837,7.98043783472286,-2.04263836542091,0.0599451494558985,0.341649927579374,-4.63401155536512
0.259731404727897,5.22205627967714,1.89227283892421,0.0788457475453463,0.379630499588183,-4.62526141630434
0.295471216061538,4.83263514525161,2.53544018619474,0.0234632340496726,0.232703855506342,-3.50007460240785
0.10814329001018,2.40799942718651,0.505644141038815,0.620798904181562,0.858092642999076,-5.55615695418483
0.0677897922233264,3.76052049303752,0.38074262194304,0.70898195519668,0.896264902418548,-5.98890542935073
0.0435866566340968,4.27575610633633,0.292723961744469,0.773931209254707,0.921058922495945,-6.06853468634711
0.25131160336703,4.00900232639941,1.73048102178923,0.105023171350684,0.422232489291353,-4.70252443668202
-0.379691626163722,5.65855220225796,-3.51305561377451,0.00333948529953875,0.10062797036695,-1.79164648286029
-0.182959202662643,6.50949776707449,-0.996430036461643,0.335578819048303,0.679600695915114,-5.95580868759019
0.507396974160674,3.61140833649575,3.208912528853,0.00615335416994754,0.131610883871256,-2.1559082210472
-0.0129502248078133,9.61276646773419,-0.117675596017362,0.907959067903335,0.971367814149977,-6.58900415337993
-0.101254440921934,6.16714428603371,-1.02105596081114,0.324166053882868,0.669737779984388,-5.89111844456684
