"UI92"	"UI93"	"UI96"	"N92"	"N93"	"WT96"	"WT91"	"WT94"	"N95"
"hsa-let-7f-5p_hsa-let-7f-1"	15.1041379297595	15.4375685941836	15.1310117343694	15.5518540954887	15.3886206415469	15.3886167477789	15.5518503518836	15.3886175269188	15.4348683070631
"hsa-let-7f-5p_hsa-let-7f-2"	15.0814246787304	15.5022528776839	15.3229724557067	15.5439112184134	15.3410144757974	15.3410105912616	15.5439074860636	15.3410113733004	15.3879681127185
"hsa-let-7f-2-3p_hsa-let-7f-2"	6.68251417293757	6.79296747625308	6.7467883240738	6.73106144283075	6.69806660967737	6.97530775644408	6.52382893226587	6.32305634471674	6.38736033108567
"hsa-let-7g-5p_hsa-let-7g"	12.9723343231708	13.1892802863702	12.972333945368	13.210248539047	12.9723264674464	12.6025441547572	12.6257077286492	12.9612161641347	12.646305226529
"hsa-let-7i-5p_hsa-let-7i"	10.5236834548512	10.3577341690591	10.443614818219	11.2501853879678	10.5882317789664	10.3296534964698	10.8040460911135	10.6409193506714	10.6409636464019
"hsa-miR-100-5p_hsa-mir-100"	8.83755541730855	8.37313112183888	8.52073449149756	8.15427202929708	8.6963486104124	9.52061207895013	8.42772413970095	8.6611030847762	8.87735231097194
"hsa-miR-101-5p_hsa-mir-101-1"	4.71611735626705	4.9820179325747	5.08024248996094	4.98258803421632	4.324051100261	5.23495704839078	4.70259438688932	5.30423346334777	5.43454154265133
"hsa-miR-101-3p_hsa-mir-101-1"	12.2504775750437	12.3619058737325	12.2987530888653	11.7829523261414	12.2987399127439	12.2125200067297	12.0410847319628	12.2125245328258	12.25045470978
"hsa-miR-101-3p_hsa-mir-101-2"	12.2487120322717	12.4214403120439	12.3930133437798	11.9132088308379	12.39300118007	12.2486683461239	12.1815833962466	12.2516637981368	12.4214191256727
"hsa-miR-10395-3p_hsa-mir-10395"	5.61635735026632	5.98772990576122	5.86654314205224	6.39974997805549	5.79903019679644	5.08040645580696	5.27856888722657	5.61168403521084	5.4378133000937
"hsa-miR-10396b-3p_hsa-mir-10396b"	5.13966475459966	4.7038152938389	5.13966475459966	5.28288882801313	4.324051100261	4.82944229979248	5.2091817583436	5.13028486943558	4.69071195270928
"hsa-miR-103a-3p_hsa-mir-103a-1"	15.4704321707699	15.1859319515628	14.9691375266657	15.1859316047969	15.1859301248328	14.5697072530308	15.2128028885306	15.1859264832019	15.185928684894
"hsa-miR-103a-3p_hsa-mir-103a-2"	15.3674025841874	15.1078064902279	15.0809332217392	15.3493584904161	15.1078047084451	14.7841277402332	15.3493544632988	15.1078011029905	15.1078032839638
"hsa-miR-106a-5p_hsa-mir-106a"	5.78531313920944	5.29621124750043	5.59166079212615	5.40580060891158	5.5897993907894	5.8159474633515	5.34847258172849	5.62875820291446	5.8847346810125
"hsa-miR-106b-5p_hsa-mir-106b"	10.1654263022051	9.80871669193666	9.8545597370715	10.1654196237453	9.78272042422062	9.89122581903329	9.85747886139001	9.80368380242565	9.85444226469028
"hsa-miR-106b-3p_hsa-mir-106b"	9.85533592945357	9.78356207936643	9.56693856382534	10.4333043622744	9.71140536474345	9.60048937616732	9.86600888173368	9.72495699629887	9.71135438098238
"hsa-miR-107_hsa-mir-107"	12.7263401032155	12.7057416455851	12.6825820486426	13.0524489219322	12.7057319212042	12.5918023252936	12.7263159812021	12.7057149812591	12.682565014084
"hsa-miR-10a-5p_hsa-mir-10a"	18.8837813229302	18.4645055202185	17.9998120930466	17.9998120352351	18.464505375081	18.8837809456247	18.464505087879	18.4645050481742	18.368739271105
"hsa-miR-10a-3p_hsa-mir-10a"	7.92942728223624	7.72630321711523	7.85302946035037	7.52565532205106	7.69438045408191	7.725286553959	7.92866734817686	7.8521310867339	7.72573651305094
"hsa-miR-10b-5p_hsa-mir-10b"	20.7070501056733	20.7070501000976	20.7070500972775	20.707050064201	20.7070500728029	20.7070500255898	20.7070499886102	20.7070500089854	20.7070500417117
"hsa-miR-10b-3p_hsa-mir-10b"	7.90210254557073	7.96860916973497	8.30317848621457	7.50358210886501	7.90173483671256	8.08036624857644	8.14504992328943	8.08039069869286	8.08063177129354
