"logFC","AveExpr","t","P.Value","adj.P.Val","B"
-0.507805137048257,5.36100044163464,-2.89140790847387,0.011618965776094,0.0430398118285601,-3.69069170432271
0.35978677139946,7.40443040551714,3.08587975756703,0.00787642652814785,0.0322268030877595,-3.53489489220468
0.223628456170603,3.73587013479276,1.35488007209042,0.196442327537243,0.337118984304496,-5.95407889324692
0.346469622944987,6.14889363375465,3.09723991807731,0.00769908536038446,0.0317524226768348,-3.41469266311182
0.120713805780253,3.32121645471583,0.545104905463368,0.594068855530544,0.723139337675477,-6.58229218486
-0.696959305724685,1.51755651912135,-1.79340856534791,0.0940437419624274,0.199699865613132,-4.74059710494708
-1.43006134269152,1.33302064573507,-4.06995799047716,0.00109836347643986,0.00767952831426808,-0.656724847952577
-0.0666269711967065,6.40531956113688,-0.675329436436334,0.510223192955487,0.654445197448442,-7.1027295239695
-0.60737846646075,4.54869527792063,-4.30380650734327,0.000692902682252588,0.00554016059581308,-0.736878034641925
0.234881601077933,5.09208190484729,1.83485215192297,0.0873805160747591,0.18926998844615,-5.56784409785034
-0.0752696021842105,-0.758437132801965,-0.0962854485300724,0.924628197173082,0.956739766690455,-5.60953741071522
0.339557765589256,5.13753734131136,2.21565338270557,0.0433915175235648,0.114446115435559,-4.94496504813416
0.515407674717491,5.36860236572817,3.8740097631027,0.00162116517463425,0.0101929968426852,-1.76384317336481
-0.244362238472459,3.79587294410653,-1.55654985406789,0.141393816564154,0.267946926298776,-5.70470214899465
-0.428585209639999,0.241210417678414,-0.970509471544696,0.347897978438208,0.50334029958647,-5.4898446477995
0.0374438013724405,3.06483687600086,0.184327390486242,0.85634107331446,0.912086704052473,-6.69962307617986
0.0817922110352098,5.884556100469,0.559290002009508,0.584604241502952,0.715398743213015,-7.12530771391666
0.0895964782259107,5.0251900175108,0.621347947735287,0.544134057912484,0.68181560735313,-6.96646003228961
-0.0703055007494631,2.75748488388257,-0.24590966544334,0.809241259068543,0.880229224273675,-6.62568786572116
1.02835468783328,7.92655801464254,9.67591475527104,1.1522055391177e-07,9.47950920819566e-06,7.86516394445268
0.323091938886343,6.04206328287135,2.59903811848634,0.0207183563195733,0.0658765479814277,-4.36568452368772
-0.622566330336893,5.68039525775811,-5.11313704172227,0.000146994935788806,0.00172907121870179,0.64836168557957
0.548313369695726,4.69137964256623,3.52802631882302,0.00324057684045677,0.0167345052246127,-2.34924084614482
0.0730466164348913,5.12191533421098,0.528637462745216,0.605152809274368,0.732029349657177,-7.00817963217377
-1.19322972728136,4.10019819233567,-6.75112594076119,8.27171927521468e-06,0.000220579180672391,3.81625966310002
0.147868522039003,6.15855182641478,0.872311216395254,0.39742691443512,0.551642249968942,-6.89712934204166
-0.455606606150231,5.54282398957322,-3.99430732479018,0.00127610231446618,0.00855857411462264,-1.52828886048663
-0.503814896657959,7.76250319657463,-4.08922131014156,0.0010572788254985,0.00748406213173196,-1.5427731593938
0.109301825019734,6.43267435300511,0.957747875787926,0.354078824014412,0.509997023236926,-6.86913660236693
0.726992362011827,7.53568362967868,7.41126507180445,2.8762706236033e-06,0.000103861343216398,4.54934490661735
-0.324775500484411,6.00892393520528,-2.63335508365271,0.0193684923512551,0.0626716802784744,-4.28389299012262
2.50456210653953,7.19863564190011,11.3210654895253,1.55314746519207e-08,2.14186431390297e-06,9.95970127584335
0.156128324172656,6.85508685299457,1.47038540994559,0.163082851282779,0.296483491717147,-6.30911293748481
