"N180-WT0.logFC","N180-WT0.AveExpr","N180-WT0.t","N180-WT0.P.Value","N180-WT0.adj.P.Val","N180-WT0.B","N45-WT0.logFC","N45-WT0.AveExpr","N45-WT0.t","N45-WT0.P.Value","N45-WT0.adj.P.Val","N45-WT0.B","N90-WT0.logFC","N90-WT0.AveExpr","N90-WT0.t","N90-WT0.P.Value","N90-WT0.adj.P.Val","N90-WT0.B","WT180-WT0.logFC","WT180-WT0.AveExpr","WT180-WT0.t","WT180-WT0.P.Value","WT180-WT0.adj.P.Val","WT180-WT0.B","WT45-WT0.logFC","WT45-WT0.AveExpr","WT45-WT0.t","WT45-WT0.P.Value","WT45-WT0.adj.P.Val","WT45-WT0.B","WT90-WT0.logFC","WT90-WT0.AveExpr","WT90-WT0.t","WT90-WT0.P.Value","WT90-WT0.adj.P.Val","WT90-WT0.B"
-0.132260985917317,3.80962150196033,-0.778557599547614,0.443778272579677,0.802685065550781,-6.48111773251213,0.137819671673379,3.80962150196033,0.832152947222304,0.413450103136824,0.999960381110809,-6.23441370010477,0.0189427857913773,3.80962150196033,0.113238332454246,0.910774704040193,0.982002046692148,-6.77790620092108,-0.411920564737759,3.80962150196033,-2.36095566564276,0.026605452188873,0.311568925592982,-4.13321978267398,-0.17905703695045,3.80962150196033,-1.04890858470103,0.30457141828836,0.575521573525516,-5.80993675983143,-0.0475787600291504,3.80962150196033,-0.283397473392419,0.779279711109796,0.909241020919348,-6.51845878296682
-0.245180055306554,1.91607550130332,-0.719920915246968,0.478461882764238,0.818578444529823,-6.19841844809227,-0.0392356467173798,1.91607550130332,-0.119095554895922,0.906181659955128,0.999960381110809,-6.2565272369887,-0.748447039742372,1.91607550130332,-2.01812221121072,0.0547817215291897,0.543813359961553,-4.45907513898998,-0.529931323248132,1.91607550130332,-1.49149650972082,0.148738021566715,0.599947173863187,-5.28424481657829,-0.791728611686494,1.91607550130332,-2.11063672650158,0.0453095990533494,0.288089042615888,-3.9709693798296,-0.520030246171094,1.91607550130332,-1.46784175262907,0.155010609017018,0.447510762980595,-5.1556422852477
-0.134575052645431,7.90677301550346,-1.26090183367874,0.219351728917498,0.626643969278221,-6.20351746443612,0.0572023673452478,7.90677301550346,0.535121544186005,0.597443701022715,0.999960381110809,-6.6187110095423,0.0157330419864588,7.90677301550346,0.147228196397303,0.884170245311863,0.976268513532693,-6.96636387579007,-0.207075564058455,7.90677301550346,-1.9408198759161,0.0640011352055693,0.450131736559085,-5.13352606711677,0.090709171184133,7.90677301550346,0.848392895049313,0.404523655553405,0.655287929294369,-6.20074983360393,0.164442937187231,7.90677301550346,1.53656710872967,0.137357408835612,0.423195934409147,-5.59679450967366
0.125695673285498,2.18484177003707,0.522095923453699,0.606344654521569,0.877689926709358,-6.36955242954826,0.129138338950026,2.18484177003707,0.537004315268963,0.59616236205227,0.999960381110809,-6.13667216953664,-0.20488504992516,2.18484177003707,-0.810563105401219,0.425507457128618,0.832003721397957,-6.11163408842925,-0.270210824970048,2.18484177003707,-1.06159290875524,0.298888687735679,0.742846070634731,-5.83630470075181,-0.210043020462089,2.18484177003707,-0.828881879008358,0.415262974360466,0.663334447832562,-5.7018631609884,-0.155631753510463,2.18484177003707,-0.62338508506508,0.538856428492241,0.779068889303396,-6.04134650967863
-0.664442168344079,2.46212816631259,-2.7071628436039,0.0122447781949629,0.156099439918769,-3.24659484743042,-0.272521768510357,2.46212816631259,-1.18351483755651,0.248088078024992,0.999960381110809,-5.64283904632316,-0.414091582564876,2.46212816631259,-1.7602034828333,0.0909944894863059,0.60144255599496,-5.03365834385741,-0.364028835266216,2.46212816631259,-1.56471254990039,0.130619474388922,0.581395578506813,-5.30236877581518,-0.0637576408354485,2.46212816631259,-0.284955925071215,0.778099597491037,0.896900495743754,-6.11864685392229,-0.325775617661033,2.46212816631259,-1.41029192378779,0.171163716256156,0.470142182640467,-5.35365202498694
-1.19229840918177,-0.354155826108094,-2.57217595479045,0.0166538695541834,0.184914209189644,-3.05193298299847,-0.178636688112265,-0.354155826108094,-0.459224716799828,0.650166539389192,0.999960381110809,-5.62721141468007,-0.994607555039311,-0.354155826108094,-2.22417286559735,0.0357057020938841,0.481848537521544,-3.68172540462668,-0.743326174127123,-0.354155826108094,-1.74305626041346,0.0940036906661668,0.515170784075279,-4.45008994794656,0.0827711303063778,-0.354155826108094,0.221693151605482,0.826410746885236,0.922586217889317,-5.5586505838541,-1.5351045415281,-0.354155826108094,-3.13754566988528,0.00443332601763836,0.120553753076679,-2.00227631927983
0.897860920240735,1.29812347824186,3.73089185687361,0.00102474032996196,0.0325742655197057,-0.817053371588188,-0.0604629777492546,1.29812347824186,-0.2159391891356,0.830842860051679,0.999960381110809,-5.92113723386484,0.297868119864154,1.29812347824186,1.13547517297132,0.26728465359372,0.745349225418309,-5.58141003678671,0.571906511285892,1.29812347824186,2.28325146785585,0.0314745688428015,0.333824168799414,-3.86153201998716,0.16623829679581,1.29812347824186,0.618206247256329,0.542207918360083,0.75487558498202,-5.61255718099041,0.0709126460386349,1.29812347824186,0.260939464840367,0.796344418404983,0.917785363416306,-5.92865455707622
-0.125338043137864,6.41516997388807,-0.829109370287872,0.415136734239654,0.784243098752748,-6.63595498939462,0.0490970665635722,6.41516997388807,0.325833731529237,0.747347723078066,0.999960381110809,-6.70276439908653,-0.0149433452759755,6.41516997388807,-0.0990708171503191,0.921897207416441,0.984885824779163,-6.96332429752566,-0.111678453026959,6.41516997388807,-0.739357015617929,0.466793924458335,0.840491880011033,-6.64744283022305,-0.139498044012798,6.41516997388807,-0.922484351521569,0.36537195283605,0.626702638214492,-6.12508047127957,0.123031445784934,6.41516997388807,0.817913663368394,0.421378055592666,0.702782657285963,-6.40954889022207
-0.0447824286064238,6.52377623534331,-0.259851447924572,0.797173859328827,0.944969632759041,-6.95653227147936,-0.00800045311203323,6.52377623534331,-0.0464554909822008,0.963328015840022,0.999960381110809,-6.75901367340588,-0.0676776254853708,6.52377623534331,-0.3926058220276,0.698043524016146,0.934660492833578,-6.89210699432075,-0.0609226566551433,6.52377623534331,-0.35358421724997,0.726708831954709,0.931566920597967,-6.86676236696977,-0.375749213551847,6.52377623534331,-2.16689974627951,0.0402929723464968,0.279099089136815,-4.36564713934984,0.0321935873092896,6.52377623534331,0.18712835628644,0.853118230312469,0.944781470786491,-6.732704069565
0.272557388418885,1.20334659925703,0.863870825849883,0.396130997612471,0.770790606566783,-5.8973012837686,-0.160593888853579,1.20334659925703,-0.470975629628561,0.641871183879021,0.999960381110809,-5.86172808107883,-0.335535330289502,1.20334659925703,-0.952304758597774,0.350347238141909,0.795505406139578,-5.69908503248266,0.0302379118151919,1.20334659925703,0.0923518193848743,0.927177922221342,0.983274657933446,-6.16771914549144,0.00100179777875331,1.20334659925703,0.00302347761070676,0.997612375371213,0.999262571594861,-5.80600305867384,0.199327543890871,1.20334659925703,0.628065740357841,0.535836860676165,0.777520449239747,-5.8347584710449
