"N180-WT0.logFC","N180-WT0.AveExpr","N180-WT0.t","N180-WT0.P.Value","N180-WT0.adj.P.Val","N180-WT0.B","N45-WT0.logFC","N45-WT0.AveExpr","N45-WT0.t","N45-WT0.P.Value","N45-WT0.adj.P.Val","N45-WT0.B","N90-WT0.logFC","N90-WT0.AveExpr","N90-WT0.t","N90-WT0.P.Value","N90-WT0.adj.P.Val","N90-WT0.B","WT180-WT0.logFC","WT180-WT0.AveExpr","WT180-WT0.t","WT180-WT0.P.Value","WT180-WT0.adj.P.Val","WT180-WT0.B","WT45-WT0.logFC","WT45-WT0.AveExpr","WT45-WT0.t","WT45-WT0.P.Value","WT45-WT0.adj.P.Val","WT45-WT0.B","WT90-WT0.logFC","WT90-WT0.AveExpr","WT90-WT0.t","WT90-WT0.P.Value","WT90-WT0.adj.P.Val","WT90-WT0.B"
0.153216233505421,6.1172294771266,0.806185725557751,0.427978474137711,0.793783623658397,-6.65113504021498,-0.00398415215199677,6.1172294771266,-0.0208986428993416,0.98349767445293,0.999960381110809,-6.74704074830615,-0.0557664013938659,6.1172294771266,-0.292214555644123,0.772610318455907,0.952335130571024,-6.91441268251259,0.0120728765470561,6.1172294771266,0.0633819567084335,0.949982389263418,0.986645913848565,-6.91742342887495,0.00246651612197635,6.1172294771266,0.0129375369166884,0.989783574581861,0.995193350587947,-6.54520415781167,-0.345835767317106,6.1172294771266,-1.80054045565317,0.0842387515472949,0.345635735809384,-5.16892845013194
0.166235060170478,6.09736822234496,1.1626532194657,0.256294833704941,0.665368492003199,-6.29849407079547,0.162362124535011,6.09736822234496,1.13559552606632,0.26723523894989,0.999960381110809,-6.10047437333149,0.0712800507930069,6.09736822234496,0.497614204876599,0.623242419127841,0.915015418921622,-6.82870031253768,0.0304053906684763,6.09736822234496,0.212168138713371,0.833750708224595,0.961468486717975,-6.89140117316627,0.0901142895044131,6.09736822234496,0.629200991570378,0.535105858390769,0.750139234107557,-6.34165824189046,0.270659856480058,6.09736822234496,1.89839051003846,0.0696194248989628,0.317739185942026,-5.01441750521427
-0.223721626177041,7.8459681641291,-1.3923246413646,0.176472812297161,0.571325324373946,-6.03785705884232,0.0821857510292414,7.8459681641291,0.510489739158408,0.614328375398142,0.999960381110809,-6.63352183674751,0.195392725471877,7.8459681641291,1.21251215587252,0.237007737981938,0.724574290802865,-6.24143476966386,-0.0183296146416678,7.8459681641291,-0.113917808649594,0.91024171511769,0.978318890867257,-6.93204074592821,0.394886856830204,7.8459681641291,2.44659333565497,0.0220466261359248,0.241763677855868,-3.83792661377466,0.250888844567462,7.8459681641291,1.55581027744035,0.132720582659146,0.418038194145073,-5.57021424040832
0.0234596889853513,5.98702144380248,0.141754799759356,0.888445851615725,0.97049501715841,-6.96673272575671,0.111254581755626,5.98702144380248,0.673586792507764,0.506949693688343,0.999960381110809,-6.5163617099221,-0.128474792361019,5.98702144380248,-0.773682815839304,0.446602376007445,0.84019118308612,-6.64898181436133,-0.0820408122157987,5.98702144380248,-0.494864952159838,0.625153482970713,0.899451100684425,-6.78926880253069,-0.176799399470262,5.98702144380248,-1.06314544779959,0.298198330252807,0.569659133113088,-5.97549270911937,-0.419395162032362,5.98702144380248,-2.5075985026406,0.0192516143927899,0.204284706601517,-3.86001115442328
-0.0515588380186518,6.52617412265912,-0.374133703259908,0.711559264020645,0.915398572768559,-6.91787724709067,0.015932619072407,6.52617412265912,0.115754932260563,0.908800869967187,0.999960381110809,-6.7523468990112,-0.0457283085105695,6.52617412265912,-0.331902936624663,0.742816756802713,0.944301723207958,-6.91375073788771,-0.0601299781370495,6.52617412265912,-0.436482737470628,0.666351658208088,0.91236409971042,-6.83192523094589,0.0520229049156233,6.52617412265912,0.37813441499356,0.708623638127781,0.855042893333523,-6.48490015807013,-0.030912619832506,6.52617412265912,-0.224527549668076,0.824229640363021,0.931166772652036,-6.72263229361533
-0.414467004469965,7.4247041135781,-3.90812104841472,0.000655497278108592,0.0234638964107196,-0.899553399583911,-0.0177010440215142,7.4247041135781,-0.166931101413617,0.868809689180848,0.999960381110809,-6.75498070658774,-0.0645092346527303,7.4247041135781,-0.60847834061062,0.548533084569198,0.885365539542888,-6.7920784598759,-0.486051422579951,7.4247041135781,-4.5818179245132,0.000117839338155428,0.00852019453439222,0.831498894709036,0.0224434347838454,7.4247041135781,0.211620563745639,0.834173144105636,0.925823602031233,-6.54420294201024,-0.0788790340459471,7.4247041135781,-0.743985184251806,0.464040442204699,0.732467008037249,-6.47783965828132
-0.244342208674619,7.30976125070946,-1.38992078953664,0.177192911491627,0.572636109118926,-6.04126624382979,0.0992254932196461,7.30976125070946,0.565104553808445,0.577198525735263,0.999960381110809,-6.60698015415206,0.121929733363257,7.30976125070946,0.694386000350669,0.494045567967453,0.862320095290438,-6.7357971946371,-0.184071782866877,7.30976125070946,-1.04774083864649,0.305098390872806,0.749142028521897,-6.38720815904432,0.430185657436526,7.30976125070946,2.4469186439528,0.0220307743127238,0.241763677855868,-3.84126843237175,-0.0587891445150825,7.30976125070946,-0.334778317007625,0.740673431139199,0.889357643769607,-6.7019944554943
-0.241037470567376,4.86837272712336,-1.14390002374301,0.263841683075036,0.673144879192595,-6.23783673705513,-0.0305294635296862,4.86837272712336,-0.146626978411641,0.884639720793196,0.999960381110809,-6.66384010794542,-0.0330361340048615,4.86837272712336,-0.158664992513902,0.875247978580815,0.973219500590282,-6.87367851653567,-0.0993428038938049,4.86837272712336,-0.475991582728808,0.638344590882511,0.902780782222417,-6.72747700855207,0.553535172485065,4.86837272712336,2.72637595254434,0.0117147681940841,0.221539023233505,-3.20858251339763,-0.0124743911853384,4.86837272712336,-0.0600570778772147,0.95260283001692,0.983812579240982,-6.66494949175274
-0.284015638208114,7.99661177306195,-1.90184877351159,0.0691458956282856,0.385203653128892,-5.25547075608702,-0.180176045814893,7.99661177306195,-1.20541076984074,0.239686343925268,0.999960381110809,-6.03756492706069,-0.379012785017609,7.99661177306195,-2.53981376101932,0.0179119176778514,0.374363736394086,-4.02722367202861,-0.276990062724124,7.99661177306195,-1.85424090430592,0.0759175632519306,0.477173275137224,-5.27708090834045,-0.311662333372282,7.99661177306195,-2.0875086856322,0.0475292149789786,0.290950822229026,-4.5194782116545,-0.563728460527488,7.99661177306195,-3.78209248602712,0.000900939857134788,0.0605024204052831,-1.00068837828062
0.718640833518841,5.50916287683913,3.86621112507315,0.000728743131117861,0.0252604368299304,-0.975461574518058,-0.126690233325291,5.50916287683913,-0.665733743526541,0.511870393329809,0.999960381110809,-6.48952646766007,-0.112571486721198,5.50916287683913,-0.591917058813189,0.559389770001121,0.892331679373211,-6.74810916421337,0.389087144795933,5.50916287683913,2.0792476433865,0.0483452763495033,0.40472459745814,-4.85389294932586,-0.389423302386671,5.50916287683913,-2.02331416033089,0.0542068747083237,0.303345594969606,-4.57967683870766,-0.356217717101647,5.50916287683913,-1.85694186875346,0.0755185236154471,0.329541914629523,-5.04486653413484
