"N9-UI9.logFC","N9-UI9.AveExpr","N9-UI9.t","N9-UI9.P.Value","N9-UI9.adj.P.Val","N9-UI9.B","WT9-UI9.logFC","WT9-UI9.AveExpr","WT9-UI9.t","WT9-UI9.P.Value","WT9-UI9.adj.P.Val","WT9-UI9.B","WT9-N9.logFC","WT9-N9.AveExpr","WT9-N9.t","WT9-N9.P.Value","WT9-N9.adj.P.Val","WT9-N9.B"
0.688237909929069,1.06406654805991,1.92800898978637,0.0758989603801618,0.226135174136778,-4.4858506931792,0.116654249774927,1.06406654805991,0.30818134912593,0.762808277813171,0.872056202647617,-5.98444930970237,-0.571583660154141,1.06406654805991,-1.62485630671501,0.128088231956899,0.820456131091403,-4.30895237116554
-0.505334701969146,6.3620377398745,-2.01378496429303,0.0651258958927927,0.206215388700555,-5.13007356554871,-0.736792233958754,6.3620377398745,-2.9007193570074,0.0123490880383987,0.0813164141864544,-3.47425101640645,-0.231457531989608,6.3620377398745,-0.889779887871981,0.389692193654037,0.891997492242311,-5.26440370372817
-1.17208320934933,2.39771918514728,-3.2794232653594,0.0059525154091452,0.046256907975857,-2.35729100952671,-0.985631037684181,2.39771918514728,-2.82812309662096,0.0141967813331116,0.0885128211999106,-3.14741329525595,0.186452171665154,2.39771918514728,0.480067544073812,0.639125961563009,0.942661908366381,-5.05038612406037
0.527768158847236,2.14978032322809,1.51066124410129,0.15470411592849,0.348927663340269,-5.28231292516512,0.188792721821357,2.14978032322809,0.524066678199805,0.609018244593506,0.773071994391947,-6.1363122471354,-0.338975437025879,2.14978032322809,-0.990617197104254,0.339885206497719,0.882781318344337,-4.82080110074499
2.05110256632918,-1.05762995776685,2.48105828816463,0.0274933305364853,0.119514688132184,-3.32492585909929,1.9502205105168,-1.05762995776685,2.34560773504569,0.0354471335283317,0.148689018971681,-3.50898207898834,-0.100882055812377,-1.05762995776685,-0.152776130812417,0.880911707972236,0.985295932710656,-4.84291025339054
0.429056110648597,6.75415190752908,1.96856536648598,0.0706168441864723,0.216153262937026,-5.21531771070858,0.539539514908358,6.75415190752908,2.48830791356515,0.0271199409453797,0.128319147721417,-4.25833392973288,0.110483404259761,6.75415190752908,0.519507826175963,0.612104894314335,0.93746075694894,-5.56038544590423
0.444413434421148,6.52571837122274,2.90114422129332,0.0123390054421795,0.0716107410031101,-3.53726916282671,0.772880990909314,6.52571837122274,5.11926914078983,0.000194603549224049,0.00726252420815525,0.671006660601122,0.328467556488166,6.52571837122274,2.2250914059626,0.0443263949005469,0.777375173576439,-3.71548917811862
-0.282720805660865,2.00063023392061,-0.95629446851241,0.356304184685035,0.573827671475843,-5.89681282379961,-0.30703592346097,2.00063023392061,-1.03736532126248,0.318405690065121,0.537332513198144,-5.74744903869938,-0.0243151178001058,2.00063023392061,-0.0797038229603893,0.937682095851459,0.991441025577324,-5.11067555088322
0.139962912796242,7.44682871462768,1.12963701858885,0.278965598494392,0.496060649170919,-6.4385448513529,0.2582532372694,7.44682871462768,2.09537992225952,0.0562024754071127,0.195356953687091,-5.00110828658568,0.118290324473159,7.44682871462768,0.964613260021554,0.352274155114754,0.882781318344337,-5.29969868035097
0.561613439626352,5.30926077804264,2.94050755472919,0.0114393126971884,0.0687593390848022,-3.35780318709146,0.325227594410783,5.30926077804264,1.68177731683027,0.116372006315695,0.297836640339877,-5.43521088603477,-0.236385845215569,5.30926077804264,-1.26412950455753,0.228296340773614,0.857556419987159,-4.87054028996395
-0.00461520654769121,5.85453177313045,-0.0219927763760597,0.982786435375038,0.992566400251725,-6.94935440229627,-0.0832263554732737,5.85453177313045,-0.395179258469489,0.699094278240362,0.83283243115924,-6.78905207341701,-0.0786111489255825,5.85453177313045,-0.372810538429693,0.715274431755837,0.95539718944127,-5.53050679234139
0.855516392483612,7.94279163380692,5.25499782562184,0.000153539975044558,0.00452025587402572,0.764674679762668,0.602712854429453,7.94279163380692,3.67258673285981,0.00279654301397941,0.0339714285590788,-2.11159190479219,-0.25280353805416,7.94279163380692,-1.59064123612159,0.135613665564905,0.824595682670043,-4.66002052913692
-0.412249318543921,6.08661107614854,-2.94138279096499,0.0114200639208192,0.0687292292491531,-3.44150157560749,-0.32403194581288,6.08661107614854,-2.32515465084025,0.0368244362530509,0.152174040223795,-4.49946346240789,0.0882173727310409,6.08661107614854,0.619002328808877,0.546569040587333,0.919389535999728,-5.43030970164283
0.108830100244976,4.8866683324609,0.554441263094261,0.588652992660183,0.765211898170343,-6.66919830997086,0.0715630786099837,4.8866683324609,0.364020426820192,0.721672570001782,0.846323966155715,-6.68518421915859,-0.0372670216349924,4.8866683324609,-0.190695221983988,0.851698980524715,0.981389650433908,-5.48420403344267
0.522657394157683,8.07778642139827,2.19635305256521,0.0467343615276051,0.167710918195718,-4.95235592232676,0.0855246753351233,8.07778642139827,0.354151354835711,0.728882085096479,0.851008917287294,-6.99046920070819,-0.43713271882256,8.07778642139827,-1.84270687868565,0.0881994660197028,0.820431495003074,-4.32256334770793
0.399955828885902,5.65528013101163,2.1974807810897,0.046637595924842,0.167529446037571,-4.7366871763914,0.211893857621447,5.65528013101163,1.15351194709605,0.269389781132641,0.485399143417032,-6.1663083086714,-0.188061971264455,5.65528013101163,-1.04589860121556,0.31459431900209,0.878136146885093,-5.10198381351227
0.548213680650718,5.00805395071589,2.61641580032093,0.0212758613413793,0.100663980094285,-3.92309027003101,0.294326038800905,5.00805395071589,1.38449151341712,0.189424570613934,0.395624950597109,-5.80722543770237,-0.253887641849812,5.00805395071589,-1.23610533533852,0.238206573085015,0.857936992238584,-4.87442110885728
0.803829973527013,4.71847126989196,3.06428771294129,0.00901278981497752,0.0595914139364724,-3.02919592607968,1.11704508983622,4.71847126989196,4.33720744185757,0.000798857845982111,0.0161556726394148,-0.589958590990902,0.313215116309205,4.71847126989196,1.29184020403239,0.218822515612968,0.854430625347601,-4.8096878069385
0.261531474521045,2.42457682306217,1.11722151246486,0.284046529172269,0.501278944840276,-5.80926346969647,0.0961166653389021,2.42457682306217,0.404644220002144,0.692293105555446,0.829011261035632,-6.26186416792369,-0.165414809182143,2.42457682306217,-0.713442459448667,0.488135183984134,0.906462380249488,-5.00640321277533
-0.193429673247158,6.00459363317477,-1.18079452188358,0.258758283791806,0.474289996577355,-6.26285088074254,-0.293949529397413,6.00459363317477,-1.78585740445526,0.0973665793121113,0.267378797738075,-5.37177988974362,-0.100519856150256,6.00459363317477,-0.603983659235914,0.556208843481642,0.923597002214018,-5.43503921234906
0.664891160240921,3.98140754525061,2.18589628594989,0.0476406361893047,0.169794871855224,-4.55130194726352,0.244245014440049,3.98140754525061,0.780354273964071,0.449105625800472,0.649071709910254,-6.2889040386363,-0.420646145800872,3.98140754525061,-1.41209332386835,0.181321660860095,0.846118631894539,-4.61821233771923
0.4983142177247,4.36969576908094,2.05096697752819,0.0609084716516263,0.197261165179054,-4.8215118370733,0.374048495066768,4.36969576908094,1.52837422481818,0.150289380704136,0.345317396476656,-5.53595464081778,-0.124265722657932,4.36969576908094,-0.526035394161404,0.607687689727086,0.935619765098307,-5.33503059050448
0.081327558127926,5.0802161411119,0.464565480356727,0.649898090752078,0.806869960909723,-6.74170369062838,0.0602526920852187,5.0802161411119,0.344024416491204,0.736307954955075,0.855365150858664,-6.71842047636079,-0.0210748660427074,5.0802161411119,-0.120811257472482,0.905680818564444,0.985812091469078,-5.51426928928252
0.495151750700542,1.62524392909976,0.861783244855763,0.404364270923437,0.61920744985572,-5.87545956508713,0.501560652155762,1.62524392909976,0.87423143690066,0.397795440703365,0.609013513704187,-5.79647075857093,0.00640890145521955,1.62524392909976,0.0118139034356122,0.990752784310787,0.998251074497464,-5.09792631228795
0.113949265327173,6.33550179508552,0.495432319139669,0.628532583733621,0.793669880385166,-6.88007942062557,-0.337118920208511,6.33550179508552,-1.43310695969999,0.175347332508369,0.379005917976382,-5.89716172969621,-0.451068185535685,6.33550179508552,-1.9259776918745,0.0761727641221135,0.818388910445313,-4.12334189937425
-1.62848756949866,4.57549881890809,-5.89495223076548,5.1974834928682e-05,0.00227173810401148,2.09670685554548,-1.45596396090233,4.57549881890809,-5.36231127113793,0.000127530609033229,0.00563000981341818,1.2281659071288,0.172523608596321,4.57549881890809,0.57417883320449,0.5756104280933,0.927856157640789,-5.26205230925989
1.43325977670716,5.15859940253056,5.62606886981594,8.13643626788069e-05,0.00293804481693048,1.62125671925707,1.04214142731508,5.15859940253056,4.01724128841008,0.00145307479152076,0.0227201577610433,-1.20871659968292,-0.391118349392085,5.15859940253056,-1.65650651343229,0.121452589812045,0.820445696268892,-4.43555764505825
0.703693431945376,7.05087731212058,3.98771194998712,0.00153633071496575,0.0196693799758656,-1.51814765438878,0.5862853069043,7.05087731212058,3.30892580267052,0.00562346873316218,0.0509176537515348,-2.74562084179296,-0.117408125041075,7.05087731212058,-0.682836757769071,0.506651403576455,0.91152426310664,-5.49419023198192
1.23755326938723,0.774650856602561,3.45182949472457,0.00427081555891328,0.0371535895007333,-1.8288579728007,1.12238050926904,0.774650856602561,3.10309036689355,0.00836317306686053,0.0647765109192079,-2.4061806953048,-0.115172760118187,0.774650856602561,-0.371128816746826,0.716496810367881,0.955505048271037,-4.97261566849423
0.150654861102514,6.94842840129951,0.963015008992907,0.353045913509604,0.57105728637389,-6.5668141530384,0.349151362407006,6.94842840129951,2.25157505338353,0.0422112601368024,0.164041612125845,-4.69713600661937,0.198496501304492,6.94842840129951,1.287558207674,0.220265529612589,0.854430625347601,-4.9543894729026
0.381911862165944,3.72779341447554,1.5694775931832,0.140457148002988,0.328512276382371,-5.48461406095418,-0.0899716204547025,3.72779341447554,-0.356490417495573,0.727170904578915,0.85003912959576,-6.50238392841208,-0.471883482620646,3.72779341447554,-1.92262974369645,0.0766260065910039,0.818388910445313,-4.02716299534834
0.735508550722892,7.5237069550012,4.6378082233863,0.000460061892435324,0.00905121766639061,-0.333936988109215,0.394388664123106,7.5237069550012,2.45649481099107,0.0287955888686786,0.133112946427241,-4.36748083999698,-0.341119886599786,7.5237069550012,-2.1870114285845,0.0475432080700065,0.781958740251389,-3.80551448650382
3.75354951327433,1.92280572470837,8.29739413914334,1.45692543559179e-06,0.000248191533027872,5.21470603036331,2.65035681192257,1.92280572470837,5.62241235483369,8.18674628389648e-05,0.00429951624215688,1.69379347012799,-1.10319270135176,1.92280572470837,-3.70640044567661,0.00262155066745197,0.69755343373991,-1.95028425911358
-0.356480830202744,4.28027533401571,-0.844620597813405,0.413539210569186,0.626638441227047,-6.39365051698497,-0.478949178781401,4.28027533401571,-1.12477540932529,0.280946881002819,0.497384868189365,-6.04029776981155,-0.122468348578657,4.28027533401571,-0.280388947204449,0.783574679360859,0.967306092842921,-5.378045989125
0.390971643709839,7.14415625406118,2.89845481049902,0.0124029661713507,0.0718448415731394,-3.61031599304542,0.181675302361537,7.14415625406118,1.33626822846656,0.204295061628537,0.414293379092913,-6.09447174528747,-0.209296341348302,7.14415625406118,-1.563437497082,0.141866472651413,0.8278003263698,-4.6455326727475
