"N9-UI9.logFC","N9-UI9.AveExpr","N9-UI9.t","N9-UI9.P.Value","N9-UI9.adj.P.Val","N9-UI9.B","WT9-UI9.logFC","WT9-UI9.AveExpr","WT9-UI9.t","WT9-UI9.P.Value","WT9-UI9.adj.P.Val","WT9-UI9.B","WT9-N9.logFC","WT9-N9.AveExpr","WT9-N9.t","WT9-N9.P.Value","WT9-N9.adj.P.Val","WT9-N9.B"
0.289037021178157,3.89817400190422,1.82234314057638,0.0893459342783686,0.192290298506358,-5.33621778740408,0.0996876492847321,3.89817400190422,0.627198497188539,0.540399518282372,0.694813090457178,-6.59061033153793,-0.189349371893425,3.89817400190422,-1.2869256412795,0.218531321305485,0.572707961226427,-5.24114038845066
0.0350016100901109,1.31515933223306,0.118047962606305,0.907669259675566,0.944388221606826,-6.25177523763658,0.263009713821335,1.31515933223306,0.892841712044431,0.386697927744822,0.561572627559021,-5.75371866370752,0.228008103731224,1.31515933223306,0.836022931917559,0.416872063767394,0.736853940838852,-5.14320871281873
0.128448887664014,4.78254695673064,0.924486806935512,0.370547439806158,0.526083628629588,-6.6594822793476,0.166800246188784,4.78254695673064,1.2012284155353,0.249151112795331,0.415986609281195,-6.25274205695209,0.0383513585247703,4.78254695673064,0.298310468650586,0.769750217281352,0.919440592610216,-6.16255263001809
0.255338011836074,7.62451846599437,2.56445709663812,0.0221700863610807,0.0693375001133237,-4.54658097519068,0.258811265813763,7.62451846599437,2.60422829610298,0.0205085298689291,0.0735604440183537,-4.35727008664682,0.00347325397768916,7.62451846599437,0.0376493298988883,0.970487021901173,0.990814906349615,-6.52687584072305
-0.476836344943315,4.67057186187822,-3.63927787399788,0.00259221845215685,0.0142991707379929,-2.10936266787722,-0.38490376339479,4.67057186187822,-2.9397240145155,0.0105515708979341,0.0461451967991802,-3.38158516807893,0.0919325815485248,4.67057186187822,0.747966074838052,0.466585442951313,0.768356330482772,-5.8909475227217
-0.565516178813922,6.21726058397073,-4.9650480715848,0.000194092106855693,0.00213885365850109,0.29685915585346,-0.564642488885723,6.21726058397073,-4.94462511315039,0.000201719607883639,0.0029988705566274,0.364194428600353,0.000873689928198473,6.21726058397073,0.00819735065876538,0.99357262197043,0.998399137136143,-6.40641830599427
0.44026424985069,2.28047568033825,1.7342222640494,0.10434016347758,0.21497518030099,-5.08472758288796,0.431527585638705,2.28047568033825,1.69746973349383,0.111221746354082,0.241634041591464,-5.02939214135721,-0.00873666421198527,2.28047568033825,-0.0376475537417549,0.970488413511552,0.990814906349615,-5.66405699756365
0.835018381022261,2.69839987623629,3.91512981794455,0.00149365935362821,0.00962964712401446,-1.21541085809047,0.739463011126829,2.69839987623629,3.45238632200586,0.00377235942621141,0.0224419739077819,-2.02796426261798,-0.0955553698954321,2.69839987623629,-0.49652438908568,0.627058172096802,0.860726356238666,-5.69350608357513
0.0609328550542765,5.81280675096353,0.473615396050217,0.642912503776764,0.760391534772869,-7.14477886319492,-0.0548981856185886,5.81280675096353,-0.431159811307856,0.672770992760214,0.798240247063905,-7.05565128113528,-0.115831040672865,5.81280675096353,-0.967341471782779,0.349425212913047,0.688457918310338,-5.89034146985238
0.643736496844441,6.3713662105426,6.69721974079738,9.0402052766586e-06,0.000233263189482735,3.42103750828373,0.494120551321924,6.3713662105426,5.10661258384714,0.000148797258032069,0.00244002868918396,0.647437808119013,-0.149615945522517,6.3713662105426,-1.68760229988013,0.113135609714523,0.43697082653142,-5.10303182557914
0.301810882700765,4.99145867411657,2.12750487854458,0.0512070494013952,0.129023411599513,-5.05375406593348,0.448447623714537,4.99145867411657,3.21629904699678,0.00606273891289764,0.0313194646659857,-2.91699861288563,0.146636741013772,4.99145867411657,1.12531286739171,0.278961242157083,0.630484747904944,-5.63148430847859
0.594354620632504,7.16199801431644,5.6722113204398,5.2824790529934e-05,0.000820711337847044,1.56229576895836,0.621226385764811,7.16199801431644,5.93001773372969,3.34256434370919e-05,0.00087365219669511,2.13514083697374,0.0268717651323076,7.16199801431644,0.277873210218201,0.785080695176742,0.926862492145065,-6.458292842686
0.856062142463461,0.651774491866209,2.20775767206359,0.0440433980535111,0.115708997159718,-3.92045301458801,1.72204689295473,0.651774491866209,4.47053174898209,0.000500462180423728,0.00570605698624849,0.0467596328917521,0.865984750491268,0.651774491866209,2.59991602264485,0.0206827199750383,0.221193291935918,-3.17939802560369
0.489452095255263,5.32656800529534,3.39035317589063,0.00427324361534274,0.0205025074718896,-2.71330602179616,0.417178570053322,5.32656800529534,2.91640557390573,0.0110541256149452,0.0477232375982132,-3.54290804663243,-0.0722735252019415,5.32656800529534,-0.544308333432082,0.594602642102543,0.844019827237019,-6.15231067085668
0.0761795823659268,4.44858235439799,0.439035251442625,0.667186943217379,0.777159274216688,-6.94044055935112,0.0834319283967453,4.44858235439799,0.478793282186176,0.639312942115685,0.773063174436151,-6.7980486366485,0.00725234603081848,4.44858235439799,0.0450661770163653,0.964676883645377,0.989416559305949,-6.14851882068531
0.679465408426818,1.39803792000537,1.93499170936258,0.0729908710685749,0.166678412407028,-4.55776136170734,0.366318971327752,1.39803792000537,1.00833775364237,0.33002488611386,0.504195014869033,-5.6188982332465,-0.313146437099066,1.39803792000537,-0.973386546044113,0.346515071486849,0.686871084534995,-5.04969744945935
-0.360159125215747,4.28396702176764,-2.4007890297421,0.030468900964867,0.0875376361054115,-4.43480287517569,-0.446136160241029,4.28396702176764,-2.96405916344363,0.0100510478764391,0.0444801874238501,-3.26220704253203,-0.0859770350252829,4.28396702176764,-0.608793621910719,0.552195501291268,0.826168367818064,-5.9098390362603
0.0459203643156476,4.28680284466368,0.299828449375792,0.768615420499807,0.851599302841625,-6.96030013962512,-0.217374699884543,4.28680284466368,-1.43030877919134,0.17408163169093,0.329073371655962,-5.88429989159791,-0.26329506420019,4.28680284466368,-1.8364481230386,0.0871325524304437,0.391699326126906,-4.57486630602694
0.144475510090052,7.49613816781445,0.912298380967183,0.376712339879185,0.532019377884579,-6.99170210615716,0.0779328050056307,7.49613816781445,0.492269556668978,0.629988687699347,0.766059472445965,-7.17535153199644,-0.0665427050844212,7.49613816781445,-0.452837334553873,0.657449868981105,0.874767001397899,-6.41322528905417
-0.0605139685180291,0.504564306643862,-0.143519835586575,0.887879387264168,0.931967635200083,-6.07057632779887,-1.19150516984869,0.504564306643862,-2.58503899436438,0.0212946707482611,0.0757346563081051,-3.21742148323698,-1.13099120133066,0.504564306643862,-2.6919695492586,0.0172569936550745,0.20918108977896,-3.10727150473527
0.0630964048962053,6.86191488653119,0.377842301002326,0.711088436649813,0.81145563580182,-7.31327222541116,-0.0966660495618186,6.86191488653119,-0.57797767071155,0.572255114444048,0.721045427875897,-7.09179429596618,-0.159762454458024,6.86191488653119,-1.02944497481355,0.320342799356668,0.667105736749437,-5.95103799239578
0.0279194419491047,5.58370051911686,0.207785740304991,0.83832188165961,0.900311566152277,-7.21850858413171,-0.221220015688268,5.58370051911686,-1.64277180381188,0.12219629835678,0.25736762184817,-5.80628992257117,-0.249139457637373,5.58370051911686,-1.98409059095923,0.0667497654340883,0.355475028865612,-4.53952658682001
-0.748209712660325,3.35157915187215,-2.99147485500041,0.00951511224719196,0.0370074739025892,-3.09828524304926,-0.166327386479245,3.35157915187215,-0.692393600629878,0.499762963876609,0.661115267397525,-6.42629912053495,0.58188232618108,3.35157915187215,2.50140521412609,0.0250722778595373,0.239743519169226,-3.35143046529111
-1.14307010866901,2.36288131794684,-4.62373406915321,0.000372078657039429,0.00347369371626753,0.249191516575292,-0.635455247976681,2.36288131794684,-2.67415118854699,0.0178741024162876,0.0669816260320509,-3.4154411164366,0.507614860692324,2.36288131794684,2.17868694021725,0.0465230997123485,0.31086962798099,-3.74985770916431
0.796439381811819,8.09781509060814,7.67320005588609,1.92157664507775e-06,7.86000842393387e-05,4.94079791091356,0.422038390669988,8.09781509060814,4.05101331267997,0.00114035737107661,0.00964507869929283,-1.51859480287925,-0.374400991141831,8.09781509060814,-3.89654883838559,0.00154996364597917,0.0690456855798335,-1.17635493409508
0.0654696307198464,5.68149002754664,0.623294932714193,0.542889676178726,0.681033673325195,-7.06189487380138,0.0137519317584225,5.68149002754664,0.131194914591613,0.897446187728023,0.942192817363596,-7.13913623184734,-0.0517176989614239,5.68149002754664,-0.530143410385746,0.604134924285893,0.84955556993879,-6.22072298588355
-0.581390722375198,1.84101249590612,-1.74252413465726,0.102838488150817,0.212728758346262,-4.90234007451413,-0.353123762774881,1.84101249590612,-1.04221068962,0.314587698818601,0.487346729313506,-5.65725012204757,0.228266959600317,1.84101249590612,0.723782088403984,0.480855038415609,0.777015818763443,-5.2458035927209
0.329387647153048,6.48699794108742,3.46843596623857,0.0036526439495466,0.018263219747733,-2.70304864698441,0.345498664173577,6.48699794108742,3.63081811543561,0.00263656192713015,0.0174965246126694,-2.26358548510859,0.0161110170205285,6.48699794108742,0.18348728663064,0.856987993411319,0.954511305105252,-6.43257551912003
