"N180-WT0.logFC","N180-WT0.AveExpr","N180-WT0.t","N180-WT0.P.Value","N180-WT0.adj.P.Val","N180-WT0.B","N45-WT0.logFC","N45-WT0.AveExpr","N45-WT0.t","N45-WT0.P.Value","N45-WT0.adj.P.Val","N45-WT0.B","N90-WT0.logFC","N90-WT0.AveExpr","N90-WT0.t","N90-WT0.P.Value","N90-WT0.adj.P.Val","N90-WT0.B","WT180-WT0.logFC","WT180-WT0.AveExpr","WT180-WT0.t","WT180-WT0.P.Value","WT180-WT0.adj.P.Val","WT180-WT0.B","WT45-WT0.logFC","WT45-WT0.AveExpr","WT45-WT0.t","WT45-WT0.P.Value","WT45-WT0.adj.P.Val","WT45-WT0.B","WT90-WT0.logFC","WT90-WT0.AveExpr","WT90-WT0.t","WT90-WT0.P.Value","WT90-WT0.adj.P.Val","WT90-WT0.B"
1.66086152075671,1.87761353718107,5.93561021305007,3.84498074460753e-06,0.000382733596995762,4.43107974444011,0.384405194073886,1.87761353718107,1.18387231954497,0.247949170161654,0.999960381110809,-5.42286295331083,0.536974519044968,1.87761353718107,1.69136369754036,0.103592792688952,0.621945298810556,-4.96262066427091,1.26232790446296,1.87761353718107,4.35698746791889,0.000209289832933354,0.0129430176256189,0.646498082655043,0.308681810952839,1.87761353718107,0.938757575498738,0.357120540113925,0.619348483399837,-5.4750676309093,-0.0271966477116006,1.87761353718107,-0.0787447886970166,0.937882396646615,0.978288670982872,-6.02450172304264
-0.283791678519074,3.4334802785304,-2.01999152196274,0.0545741341757438,0.34184806989192,-4.78896948856586,-0.168147271353273,3.4334802785304,-1.21381200110017,0.236519886467858,0.999960381110809,-5.77790548522169,-0.153216564462408,3.4334802785304,-1.10830360810309,0.278612175116862,0.752317681157851,-6.10380616836874,-0.130644911705416,3.4334802785304,-0.949656577051146,0.351664420981346,0.779045805841062,-6.22895601405138,-0.170244111151452,3.4334802785304,-1.22747855577885,0.231436231153216,0.507386143815008,-5.56941730279859,-0.239191101885591,3.4334802785304,-1.7189187600993,0.0983830031166933,0.368790349315167,-5.07415719251296
-0.148142901487608,5.57200079294424,-1.08297132404414,0.289481947270837,0.695167760086799,-6.35480256558236,0.118185097325137,5.57200079294424,0.872160894522694,0.39168212109325,0.999960381110809,-6.33884579151096,0.172519245854428,5.57200079294424,1.27542473592214,0.214253285335848,0.707296326746877,-6.12513125238889,-0.0662964669187938,5.57200079294424,-0.486615861793084,0.630903654258345,0.901304162902946,-6.76769398098627,0.130254408272028,5.57200079294424,0.961351424157494,0.345872622752474,0.6103906285928,-6.05950984456705,0.402219337319175,5.57200079294424,2.9945119416522,0.00624725878193235,0.135418307297644,-2.81559749360071
-0.199530785854849,4.97709326779657,-1.09171197893599,0.285697608682466,0.692429296836059,-6.30979563403053,-0.101267490372242,4.97709326779657,-0.557010917694006,0.582629591840556,0.999960381110809,-6.52516849373483,-0.129153389915865,4.97709326779657,-0.709477821886827,0.484800478338499,0.858910239924338,-6.63701953873054,0.18297856977569,4.97709326779657,1.02074905488942,0.317458411166557,0.758074331571221,-6.34288181093308,0.262436608122379,4.97709326779657,1.46677715092675,0.15529786009777,0.427052884090486,-5.44912716587217,-0.208435704323088,4.97709326779657,-1.14200194581564,0.264614517174947,0.571333052756426,-6.01827814961385
-0.960142290588242,0.187988775946718,-1.88076587445215,0.0720768943592816,0.392613757767406,-4.26439419610176,0.358666217274817,0.187988775946718,0.876757135150721,0.389229481617983,0.999960381110809,-5.45686037253739,-0.0551756833805916,0.187988775946718,-0.126182806573639,0.900628538324824,0.980409280774161,-5.94498884474344,-0.234328789556174,0.187988775946718,-0.522111802619379,0.606333765321921,0.895670288879561,-5.75975465875309,0.100638699129118,0.187988775946718,0.235750980699578,0.815607387359306,0.917565651368026,-5.57031370357286,-0.0210048982336107,0.187988775946718,-0.0485611519015153,0.961667136740298,0.987289301152213,-5.75474734098499
0.118166066504578,7.73625471247417,0.653810385322391,0.519391911075389,0.840007522666517,-6.78074234546369,-0.0378097476280042,7.73625471247417,-0.2094061903373,0.835881977189647,0.999960381110809,-6.74604045232381,0.124444287606915,7.73625471247417,0.688472588535932,0.497695233760591,0.863879311160317,-6.73743531999685,0.310961670779363,7.73625471247417,1.71747753722879,0.0986498788715093,0.522858748956836,-5.50224889893945,0.155698637413283,7.73625471247417,0.861252982293313,0.397542580145765,0.649666739824401,-6.19236494177147,-0.113849185878364,7.73625471247417,-0.630687689690823,0.534149363906866,0.776667604368032,-6.55564014133302
1.70856986097009,3.18060043875979,10.2144752363642,2.92864734967656e-10,1.63700122818652e-07,13.573213255774,0.076419778961093,3.18060043875979,0.389502637237024,0.700307118541919,0.999960381110809,-6.2454538712346,1.07347490068239,3.18060043875979,6.12521031386052,2.40723731362406e-06,0.000442840251631626,4.83726624088578,1.52641552790165,3.18060043875979,9.03766997206618,3.13760090767017e-09,1.47092754810228e-06,11.2727437431445,0.0588627781629087,3.18060043875979,0.298986110688698,0.767500261096914,0.891541946648665,-6.07677158167526,0.946698830690305,3.18060043875979,5.35315070863229,1.65396093402243e-05,0.00321284624931761,3.04628207041347
-0.0148781182857647,6.72369186112444,-0.0910957022186571,0.928165538215512,0.980865446207836,-6.9890716591486,0.15278652869855,6.72369186112444,0.937653675586079,0.357676305129952,0.999960381110809,-6.32006900248734,0.061560293243188,6.72369186112444,0.377365649727955,0.709187384281351,0.936421370437123,-6.90154050600706,0.0435674795576979,6.72369186112444,0.267081309096173,0.791666845590825,0.953394330603711,-6.89733700403068,0.34685010392494,6.72369186112444,2.13261765740521,0.043286577073782,0.284491400186919,-4.43957241873516,-0.0781638666764461,6.72369186112444,-0.478396246608107,0.636657003244093,0.838243905430912,-6.63358775352694
0.743360677611202,2.55812160751751,3.11016503207914,0.00473591975898952,0.089385872542071,-2.45245930788018,0.0844264046654075,2.55812160751751,0.325567482476341,0.747546705387899,0.999960381110809,-6.2375428283002,0.150364395480938,2.55812160751751,0.585519736268893,0.563613009516936,0.893117168369056,-6.33554798025763,0.558696455834637,2.55812160751751,2.29714978437835,0.0305479662271888,0.329342428174877,-4.09441015435423,0.162347926707331,2.55812160751751,0.632056114822272,0.533269774150174,0.748900582137785,-5.90683400597789,0.035489289698921,2.55812160751751,0.136525105533632,0.892534314424958,0.961470698357269,-6.26881233332212
0.159356425837577,4.35108041305374,1.18005191786829,0.249436671654272,0.65904484568279,-6.16965841419507,-0.00996093019421451,4.35108041305374,-0.0729305321204477,0.942460159165179,0.999960381110809,-6.62179808910474,-0.0376535627304708,4.35108041305374,-0.275189442832622,0.785503981575201,0.953734537612045,-6.79532352751595,0.0781489566635232,4.35108041305374,0.576742939606284,0.569433532597941,0.882884226080794,-6.6332811442153,-0.00474850982831043,4.35108041305374,-0.0347593089321055,0.972556464384953,0.988090852013522,-6.4226962581876,0.12948710788756,4.35108041305374,0.959217301296963,0.346924689107326,0.646969389209617,-6.16368368676982
-0.307069992135177,6.17637322624942,-2.18454708252657,0.0388258180682925,0.289171096537463,-4.7288928906931,-0.131805134224187,6.17637322624942,-0.941656490056886,0.355663817958491,0.999960381110809,-6.30073548362453,-0.1585442295201,6.17637322624942,-1.13210979794582,0.268669115844696,0.745481135474284,-6.31524035209034,-0.0753345821666986,6.17637322624942,-0.539140237651826,0.594710351756224,0.893029877659225,-6.7720149538162,0.17227862123019,6.17637322624942,1.23808602490287,0.227547670009391,0.504031441586112,-5.79384397625387,-0.0582510939092584,6.17637322624942,-0.417089191263818,0.680285811079791,0.859127538062808,-6.65064466357341
