"WT180-WT0.logFC","WT180-WT0.AveExpr","WT180-WT0.t","WT180-WT0.P.Value","WT180-WT0.adj.P.Val","WT180-WT0.B","WT45-WT0.logFC","WT45-WT0.AveExpr","WT45-WT0.t","WT45-WT0.P.Value","WT45-WT0.adj.P.Val","WT45-WT0.B","WT90-WT0.logFC","WT90-WT0.AveExpr","WT90-WT0.t","WT90-WT0.P.Value","WT90-WT0.adj.P.Val","WT90-WT0.B"
-0.0335472121472264,10.8948695182714,-0.237054050095164,0.814607834801092,0.958043019352011,-6.85757500403246,-0.138240183466769,10.8948695182714,-0.978711095598209,0.337395105882863,0.602875242380101,-6.0370102338284,0.157798647651056,10.8948695182714,1.11191808970752,0.277085609406073,0.584708169231662,-6.08373698282514
-0.213517868747987,5.79474138555848,-1.79460357117284,0.0852052024236001,0.497973020353543,-5.34480528045852,-0.0529667076605218,5.79474138555848,-0.446835174287896,0.658962890617429,0.825091910826909,-6.43162904350544,-0.0949875708459516,5.79474138555848,-0.80125038290135,0.430775083096605,0.709721605559796,-6.399132402986
0.687204571376185,10.8347176595704,4.87590484358298,5.56037951256783e-05,0.00469819741024118,1.61357448661966,-0.0220441764377632,10.8347176595704,-0.158049127750945,0.875728019340567,0.944556576003894,-6.50929732179416,0.207464862724052,10.8347176595704,1.4820388051757,0.151220805178947,0.442102587339698,-5.63175083647337
0.364686227570882,8.80548556430181,2.02478761490746,0.0540447125369853,0.419101709255198,-4.97254319258575,0.260802377354061,8.80548556430181,1.44981361035455,0.159933139732207,0.432912706226142,-5.52450545744965,0.432653393526016,8.80548556430181,2.4004703372546,0.0244037737612936,0.218346985380651,-4.09130462457557
-0.364028835266216,2.46212816631259,-1.56471254990039,0.130619474388922,0.581395578506813,-5.30236877581518,-0.0637576408354485,2.46212816631259,-0.284955925071215,0.778099597491037,0.896900495743754,-6.11864685392229,-0.325775617661033,2.46212816631259,-1.41029192378779,0.171163716256156,0.470142182640467,-5.35365202498694
-0.164356958195961,9.55581913744755,-1.39740889842964,0.174957406823651,0.629526118684854,-5.94453440981166,-0.239624079835792,9.55581913744755,-2.03966899576368,0.0524308929168864,0.299799201799551,-4.58560194898701,-0.334168702259175,9.55581913744755,-2.84606439496555,0.00887020897076717,0.15393640043514,-3.15267192521608
0.00603159276692411,3.57293615047033,0.0302571444496135,0.976109847332261,0.993264982031016,-6.70182455015731,-0.172427729359651,3.57293615047033,-0.845545316550017,0.406079940441836,0.657035150894887,-5.95508879453381,-0.416656185094491,3.57293615047033,-1.99448563837573,0.0574675258440238,0.29140807853845,-4.60622863110167
0.118918495730795,5.66725462035876,0.839494270504635,0.409399609479466,0.81429565031283,-6.54503531694587,0.0980016072059806,5.66725462035876,0.690824545460431,0.496241817759554,0.723285762461097,-6.28765421999397,-0.0470895490056069,5.66725462035876,-0.330885633668791,0.743575569339117,0.89088077075065,-6.66069067253965
-0.183782846101517,2.25671644500595,-0.723603101429798,0.476238448505521,0.842573040550376,-6.16999757620384,-0.090253939147412,2.25671644500595,-0.358654512934968,0.72296003294574,0.863233092207922,-6.01364577900324,0.0219063591863593,2.25671644500595,0.0890594599812939,0.929766772956527,0.976418506459636,-6.28135738927085
0.0918205504869345,7.90360515405762,0.789864506541893,0.437269727712944,0.829234996005516,-6.61937211587953,-0.133065244827897,7.90360515405762,-1.14690724757216,0.262620631416309,0.536853455303057,-5.91188339892077,0.0921317973977134,7.90360515405762,0.792497660761977,0.435762439529292,0.712751996505896,-6.43663368905111
0.0263349970564661,2.61677155445234,0.117293443052098,0.907594470185365,0.977981350590449,-6.49501460658581,0.368990894772923,2.61677155445234,1.71019152923806,0.100008469310097,0.36853008412243,-4.80069644208643,0.322849027405945,2.61677155445234,1.49513725886466,0.147791131359812,0.437978897237387,-5.28152488652928
-0.101340201781317,4.56256831789886,-0.647112304848138,0.523643668985552,0.862871090695414,-6.61216507945976,0.0281099399813316,4.56256831789886,0.180515997356379,0.85824897665935,0.937298087212014,-6.44255357751686,-0.0616677353259991,4.56256831789886,-0.394894158209627,0.696376140338428,0.868390433432104,-6.56758406949325
0.0547422888686677,7.11658330136388,0.294095055892498,0.771190163053489,0.947022652721108,-6.89469145070527,0.380641769022383,7.11658330136388,2.04762153657747,0.0515861431866909,0.298709774019606,-4.59586939043096,0.40859254086971,7.11658330136388,2.19790033863308,0.0377478941742322,0.251119910640513,-4.49837115678707
0.0944746930844369,4.66523813917015,0.493801450182338,0.625893465777113,0.899841709167025,-6.71016716607915,0.277076707094114,4.66523813917015,1.45948342375055,0.15727742086587,0.429161238723936,-5.43337044864589,-0.0777718071246936,4.66523813917015,-0.402712161980041,0.690691394966755,0.864981721049425,-6.56163653989365
1.08449640054186,3.87927690339824,4.21075784236513,0.000303912177439119,0.0168578460867279,0.0768021931730321,0.290233829025557,3.87927690339824,1.04931718115774,0.304387181376575,0.575248232372662,-5.73860370433194,0.996429277324574,3.87927690339824,3.84725495390618,0.000764468870690883,0.0529048861797648,-0.67734977432092
-0.0112603018342377,8.45563300639337,-0.0572821026424947,0.954790292971172,0.98795097338071,-6.92956161924156,0.378584741117882,8.45563300639337,1.91996077741603,0.0667115279457753,0.321359939128823,-4.8063226941418,0.168245910016262,8.45563300639337,0.854525879840668,0.401184700239136,0.688848918782533,-6.37836894204884
0.0421492260012268,8.71814903541154,0.254491026913459,0.801263870682605,0.954737313681829,-6.89213329295038,0.192887538759862,8.71814903541154,1.16338419479444,0.256003925570493,0.529533881343008,-5.87944989661533,-0.281943897319364,8.71814903541154,-1.70704960784243,0.100599204116636,0.371823050210343,-5.33424416260024
