"WT180-WT0.logFC","WT180-WT0.AveExpr","WT180-WT0.t","WT180-WT0.P.Value","WT180-WT0.adj.P.Val","WT180-WT0.B","WT45-WT0.logFC","WT45-WT0.AveExpr","WT45-WT0.t","WT45-WT0.P.Value","WT45-WT0.adj.P.Val","WT45-WT0.B","WT90-WT0.logFC","WT90-WT0.AveExpr","WT90-WT0.t","WT90-WT0.P.Value","WT90-WT0.adj.P.Val","WT90-WT0.B"
-0.260483142284716,7.29519953444038,-2.28625383052551,0.0312722584635182,0.332465056510834,-4.50169604813473,-0.136402892479802,7.29519953444038,-1.19755873095693,0.242674427523821,0.518950478988183,-5.85671227211613,-0.119020898370913,7.29519953444038,-1.04512407674899,0.306281599348874,0.611056372915317,-6.21072794519505
0.184036511563878,6.64839194865965,0.97714785422517,0.338152645572911,0.771884128668112,-6.44952070756716,0.2825199873837,6.64839194865965,1.5013988379653,0.146174066783,0.418411915511536,-5.46072130172892,0.388500292880546,6.64839194865965,2.0678947438381,0.0494871569314627,0.278416019601077,-4.73240676784527
0.115748883341798,6.36745421382001,0.828702971611063,0.415362271105669,0.817837675921785,-6.57366824674008,0.252900319291731,6.36745421382001,1.81416675220363,0.0820561508011758,0.344444596777501,-4.97888170673642,0.407655910053031,6.36745421382001,2.93351288426994,0.00722030425600563,0.143104720634971,-2.97264752653891
0.451864358565836,6.41495734991599,1.90128369072494,0.0692230780211416,0.461053617269134,-5.19376087552584,-0.154212290871447,6.41495734991599,-0.641583488208903,0.527167457880594,0.745199107576104,-6.33765653096218,0.421344298367038,6.41495734991599,1.7722727572732,0.0889261127695678,0.352308974701247,-5.23251887166007
0.350289708540124,7.0784507970392,1.54971437606795,0.134175314826997,0.584516697874524,-5.7593114878767,0.166392674097687,7.0784507970392,0.735374796229862,0.469170799280431,0.704901758583751,-6.29249487141352,0.496839385541116,7.0784507970392,2.19821419706819,0.0377228868314967,0.251119910640513,-4.49742685285121
0.217366852315622,4.86768266067826,1.17153131856419,0.25277808431222,0.704963677447615,-6.1588742114423,0.549219835847722,4.86768266067826,2.99958406324688,0.00617225210249124,0.200060525319564,-2.6090383992761,0.16776287382759,4.86768266067826,0.902255381283109,0.375804156831259,0.670503627930877,-6.25232282015557
0.0700337668550652,7.99659480866823,0.439521873071573,0.664178944649478,0.912279591919357,-6.83778340571612,0.32837197440338,7.99659480866823,2.05690172570725,0.0506156827350336,0.296253611433042,-4.57449193550993,0.468618606491404,7.99659480866823,2.93097729441953,0.00726372911582301,0.143234430448108,-2.98331221083242
0.0393307027409637,6.48673516164849,0.334933884560263,0.740557530962836,0.935220941734698,-6.87147440512,0.000383215247852675,6.48673516164849,0.00325953672984501,0.997425961368506,0.999171523661504,-6.5545958666752,-0.0856521749269463,6.48673516164849,-0.727924007389241,0.47363702333662,0.73865910677723,-6.47615863047499
0.086476613503315,4.91618500641425,0.503651664439351,0.619055118358877,0.898329934362956,-6.72185358326733,-0.0393363114478511,4.91618500641425,-0.227279260608489,0.822113541895568,0.920404907508534,-6.44520429098947,0.131218383181486,4.91618500641425,0.766102069863706,0.45101565721418,0.723519735781978,-6.37552129225118
0.451200363511457,6.70829941889201,1.77617369528246,0.0882662513794293,0.502654165868827,-5.40682140940972,0.366592972137698,6.70829941889201,1.44143326413506,0.162263758553459,0.435311453755903,-5.54433171514445,0.37444647521396,6.70829941889201,1.47304558324395,0.153612675417354,0.445410034182174,-5.68618912352766
