"WT180-WT0.logFC","WT180-WT0.AveExpr","WT180-WT0.t","WT180-WT0.P.Value","WT180-WT0.adj.P.Val","WT180-WT0.B","WT45-WT0.logFC","WT45-WT0.AveExpr","WT45-WT0.t","WT45-WT0.P.Value","WT45-WT0.adj.P.Val","WT45-WT0.B","WT90-WT0.logFC","WT90-WT0.AveExpr","WT90-WT0.t","WT90-WT0.P.Value","WT90-WT0.adj.P.Val","WT90-WT0.B"
0.0120728765470561,6.1172294771266,0.0633819567084335,0.949982389263418,0.986645913848565,-6.91742342887495,0.00246651612197635,6.1172294771266,0.0129375369166884,0.989783574581861,0.995193350587947,-6.54520415781167,-0.345835767317106,6.1172294771266,-1.80054045565317,0.0842387515472949,0.345635735809384,-5.16892845013194
0.0304053906684763,6.09736822234496,0.212168138713371,0.833750708224595,0.961468486717975,-6.89140117316627,0.0901142895044131,6.09736822234496,0.629200991570378,0.535105858390769,0.750139234107557,-6.34165824189046,0.270659856480058,6.09736822234496,1.89839051003846,0.0696194248989628,0.317739185942026,-5.01441750521427
-0.0183296146416678,7.8459681641291,-0.113917808649594,0.91024171511769,0.978318890867257,-6.93204074592821,0.394886856830204,7.8459681641291,2.44659333565497,0.0220466261359248,0.241763677855868,-3.83792661377466,0.250888844567462,7.8459681641291,1.55581027744035,0.132720582659146,0.418038194145073,-5.57021424040832
-0.0820408122157987,5.98702144380248,-0.494864952159838,0.625153482970713,0.899451100684425,-6.78926880253069,-0.176799399470262,5.98702144380248,-1.06314544779959,0.298198330252807,0.569659133113088,-5.97549270911937,-0.419395162032362,5.98702144380248,-2.5075985026406,0.0192516143927899,0.204284706601517,-3.86001115442328
-0.0601299781370495,6.52617412265912,-0.436482737470628,0.666351658208088,0.91236409971042,-6.83192523094589,0.0520229049156233,6.52617412265912,0.37813441499356,0.708623638127781,0.855042893333523,-6.48490015807013,-0.030912619832506,6.52617412265912,-0.224527549668076,0.824229640363021,0.931166772652036,-6.72263229361533
-0.486051422579951,7.4247041135781,-4.5818179245132,0.000117839338155428,0.00852019453439222,0.831498894709036,0.0224434347838454,7.4247041135781,0.211620563745639,0.834173144105636,0.925823602031233,-6.54420294201024,-0.0788790340459471,7.4247041135781,-0.743985184251806,0.464040442204699,0.732467008037249,-6.47783965828132
-0.184071782866877,7.30976125070946,-1.04774083864649,0.305098390872806,0.749142028521897,-6.38720815904432,0.430185657436526,7.30976125070946,2.4469186439528,0.0220307743127238,0.241763677855868,-3.84126843237175,-0.0587891445150825,7.30976125070946,-0.334778317007625,0.740673431139199,0.889357643769607,-6.7019944554943
-0.0993428038938049,4.86837272712336,-0.475991582728808,0.638344590882511,0.902780782222417,-6.72747700855207,0.553535172485065,4.86837272712336,2.72637595254434,0.0117147681940841,0.221539023233505,-3.20858251339763,-0.0124743911853384,4.86837272712336,-0.0600570778772147,0.95260283001692,0.983812579240982,-6.66494949175274
-0.276990062724124,7.99661177306195,-1.85424090430592,0.0759175632519306,0.477173275137224,-5.27708090834045,-0.311662333372282,7.99661177306195,-2.0875086856322,0.0475292149789786,0.290950822229026,-4.5194782116545,-0.563728460527488,7.99661177306195,-3.78209248602712,0.000900939857134788,0.0605024204052831,-1.00068837828062
0.389087144795933,5.50916287683913,2.0792476433865,0.0483452763495033,0.40472459745814,-4.85389294932586,-0.389423302386671,5.50916287683913,-2.02331416033089,0.0542068747083237,0.303345594969606,-4.57967683870766,-0.356217717101647,5.50916287683913,-1.85694186875346,0.0755185236154471,0.329541914629523,-5.04486653413484
